Optimal path [nodeId(time to the node):
36(0) -> 38(130) -> 28(117) -> 29(142) -> 5(134) -> 45(130) -> 25(143) -> 22(134) -> 14(153) -> 10(151) -> 41(136) -> 18(143) -> 4(142) -> 8(147) -> 42(149) -> 11(131) -> 1(159) -> 43(137) -> 44(146) -> 47(131) -> 3(139) -> 33(142) -> 35(146) -> 6(145) -> 20(138) -> 46(123) -> 16(133) -> 32(147) -> 21(159) -> 37(128) -> 15(142) -> 13(123) -> 48(138) -> 30(138) -> 23(155) -> 31(139) -> 39(116) -> 17(137) -> 12(166) -> 9(144) -> 0(157) -> 2(116) -> 24(138) -> 34(143) -> 7(140) -> 27(123) -> 49(122) -> 19(147) -> 40(135) -> 26(139)
Total time of delivery: 6813
90 2653253 99 2653154 51675
100 2653253 148 2653105 51675
110 2653253 148 2653105 51675
120 2653253 197 2653056 51675
130 2653253 197 2653056 141418
140 2653253 245 2653008 141418
150 2653253 245 2653008 141418
160 2653253 293 2652960 141418
170 2653253 341 2652912 141418
180 2653253 389 2652864 141418
190 2653253 389 2652864 141418
200 2653253 485 2652768 141418
210 2653253 533 2652720 141418
220 2653253 581 2652672 141418
230 2653253 677 2652576 141418
240 2653253 773 2652480 141418
250 2653253 821 2652432 227088
260 2653253 962 2652291 227088
270 2653253 1056 2652197 227088
280 2653253 1197 2652056 227088
290 2653253 1338 2651915 227088
300 2653253 1526 2651727 227088
310 2653253 1667 2651586 227088
320 2653253 1902 2651351 227088
330 2653253 2137 2651116 227088
340 2653253 2372 2650881 227088
350 2653253 2701 2650552 227088
360 2653253 3030 2650223 227088
370 2653253 3359 2649894 227088
380 2653253 3782 2649471 227088
390 2653253 4251 2649002 313454
400 2653253 4757 2648496 313454
410 2653253 5355 2647898 313454
420 2653253 5999 2647254 313454
430 2653253 6689 2646564 313454
440 2653253 7517 2645736 313454
450 2653253 8437 2644816 313454
460 2653253 9449 2643804 313454
470 2653253 10599 2642654 313454
480 2653253 11887 2641366 313454
490 2653253 13313 2639940 313454
500 2653253 14923 2638330 313454
510 2653253 16763 2636490 313454
520 2653253 18787 2634466 313454
530 2653253 21051 2632202 403244
540 2653253 23571 2629682 403244
550 2653253 26361 2626892 403244
560 2653253 29556 2623697 403244
570 2653253 33111 2620142 403244
580 2653253 37071 2616182 403244
590 2653253 41571 2611682 403244
600 2653253 46611 2606642 403244
610 2653253 52236 2601017 403244
620 2653253 58581 2594672 403244
630 2653253 65691 2587562 403244
640 2653253 73656 2579597 403244
650 2653253 82611 2570642 403244
660 2653253 92531 2560722 487711
670 2653253 103531 2549722 487711
680 2653253 115939 2537314 487711
690 2653253 129843 2523410 487711
700 2653253 145419 2507834 487711
710 2653253 162975 2490278 487711
720 2653253 182643 2470610 487711
730 2653253 204687 2448566 487711
740 2653253 229459 2423794 487711
750 2653253 257267 2395986 487711
760 2653253 288463 2364790 487711
770 2653253 323531 2329722 487711
780 2653253 362867 2290386 487711
790 2653253 406999 2246254 487711
800 2653253 456077 2197176 565624
810 2653253 510429 2142824 565624
820 2653253 570630 2082623 565624
830 2653253 636301 2016952 565624
840 2653253 707487 1945766 565624
850 2653253 785259 1867994 565624
860 2653253 870835 1782418 565624
870 2653253 966442 1686811 565624
880 2653253 1068259 1584994 565624
890 2653253 1172077 1481176 565624
900 2653253 1283881 1369372 565624
910 2653253 1395011 1258242 565624
920 2653253 1505876 1147377 565624
930 2653253 1618109 1035144 611173
940 2653253 1724370 928883 611173
950 2653253 1832042 821211 611173
960 2653253 1919411 733842 611173
970 2653253 1972248 681005 611173
980 2653253 2012503 640750 611173
990 2653253 2037957 615296 611173
1000 2653253 2042080 611173 611173
1010 2653253 2042080 611173 611173
1020 2653253 2042080 611173 611173
1030 2653253 2042080 611173 611173
1040 2653253 2042080 611173 611173
1050 2653253 2042080 611173 611173
1060 2653253 2042080 611173 611173
1070 2653253 2042080 611173 611173
1080 2653253 2042080 611173 611173
1090 2653253 2042080 611173 611173
1100 2653253 2042080 611173 611173
1110 2653253 2042080 611173 611173
1120 2653253 2042080 611173 611173
1130 2653253 2042080 611173 611173
1140 2653253 2042080 611173 611173
1150 2653253 2042080 611173 611173
1160 2653253 2042080 611173 611173
1170 2653253 2042080 611173 611173
1180 2653253 2042080 611173 611173
1190 2653253 2042080 611173 611173
1200 2653253 2042080 611173 611173
1210 2653253 2042080 611173 611173
1220 2653253 2042080 611173 611173
1230 2653253 2042080 611173 611173
1240 2653253 2042080 611173 611173
1250 2653253 2042080 611173 611173
1260 2653253 2042080 611173 611173
1270 2653253 2042080 611173 611173
1280 2653253 2042080 611173 611173
1290 2653253 2042080 611173 611173
1300 2653253 2042080 611173 611173
1310 2653253 2042080 611173 611173
1320 2653253 2042080 611173 611173
1330 2653253 2042080 611173 611173
1340 2653253 2042080 611173 611173
1350 2653253 2042080 611173 611173
1360 2653253 2042080 611173 611173
1370 2653253 2042080 611173 611173
1380 2653253 2042080 611173 611173
1390 2653253 2042080 611173 611173
1400 2653253 2042080 611173 611173
1410 2653253 2042080 611173 611173
1420 2653253 2042080 611173 611173
1430 2653253 2042080 611173 611173
1440 2653253 2042080 611173 611173
1450 2653253 2042080 611173 611173
1460 2653253 2042080 611173 611173
1470 2653253 2042080 611173 611173
1480 2653253 2042080 611173 611173
1490 2653253 2042080 611173 611173
1500 2653253 2042080 611173 611173
1510 2653253 2042080 611173 611173
1520 2653253 2042080 611173 611173
1530 2653253 2042080 611173 611173
1540 2653253 2042080 611173 611173
1550 2653253 2042080 611173 611173
1560 2653253 2042080 611173 611173
1570 2653253 2042080 611173 611173
1580 2653253 2042080 611173 611173
1590 2653253 2042080 611173 611173
1600 2653253 2042080 611173 611173
1610 2653253 2042080 611173 611173
1620 2653253 2042080 611173 611173
1630 2653253 2042080 611173 611173
1640 2653253 2042080 611173 611173
1650 2653253 2042080 611173 611173
1660 2653253 2042080 611173 611173
1670 2653253 2042080 611173 611173
1680 2653253 2042080 611173 611173
1690 2653253 2042080 611173 611173
1700 2653253 2042080 611173 611173
1710 2653253 2042080 611173 611173
1720 2653253 2042080 611173 611173
1730 2653253 2042080 611173 611173
1740 2653253 2042080 611173 611173
1750 2653253 2042080 611173 611173
1760 2653253 2042080 611173 611173
1770 2653253 2042080 611173 611173
1780 2653253 2042080 611173 611173
1790 2653253 2042080 611173 611173
1800 2653253 2042080 611173 611173
1810 2653253 2042080 611173 611173
1820 2653253 2042080 611173 611173
1830 2653253 2042080 611173 611173
1840 2653253 2042080 611173 611173
1850 2653253 2042080 611173 611173
1860 2653253 2042080 611173 611173
1870 2653253 2042080 611173 611173
1880 2653253 2042080 611173 611173
1890 2653253 2042080 611173 611173
1900 2653253 2042080 611173 611173
1910 2653253 2042080 611173 611173
1920 2653253 2042080 611173 611173
1930 2653253 2042080 611173 611173
1940 2653253 2042080 611173 611173
1950 2653253 2042080 611173 611173
1960 2653253 2042080 611173 611173
1970 2653253 2042080 611173 611173
1980 2653253 2042080 611173 611173
1990 2653253 2042080 611173 611173
2000 2653253 2042080 611173 611173
2010 2653253 2042080 611173 611173
2020 2653253 2042080 611173 611173
2030 2653253 2042080 611173 611173
2040 2653253 2042080 611173 611173
2050 2653253 2042080 611173 611173
2060 2653253 2042080 611173 611173
2070 2653253 2042080 611173 611173
2080 2653253 2042080 611173 611173
2090 2653253 2042080 611173 611173
2100 2653253 2042080 611173 611173
2110 2653253 2042080 611173 611173
2120 2653253 2042080 611173 611173
2130 2653253 2042080 611173 611173
2140 2653253 2042080 611173 611173
2150 2653253 2042080 611173 611173
2160 2653253 2042080 611173 611173
2170 2653253 2042080 611173 611173
2180 2653253 2042080 611173 611173
2190 2653253 2042080 611173 611173
2200 2653253 2042080 611173 611173
2210 2653253 2042080 611173 611173
2220 2653253 2042080 611173 611173
2230 2653253 2042080 611173 611173
2240 2653253 2042080 611173 611173
2250 2653253 2042080 611173 611173
2260 2653253 2042080 611173 611173
2270 2653253 2042080 611173 611173
2280 2653253 2042080 611173 611173
2290 2653253 2042080 611173 611173
2300 2653253 2042080 611173 611173
2310 2653253 2042080 611173 611173
2320 2653253 2042080 611173 611173
2330 2653253 2042080 611173 611173
2340 2653253 2042080 611173 611173
2350 2653253 2042080 611173 611173
2360 2653253 2042080 611173 611173
2370 2653253 2042080 611173 611173
2380 2653253 2042080 611173 611173
2390 2653253 2042080 611173 611173
2400 2653253 2042080 611173 611173
2410 2653253 2042080 611173 611173
2420 2653253 2042080 611173 611173
2430 2653253 2042080 611173 611173
2440 2653253 2042080 611173 611173
2450 2653253 2042080 611173 611173
2460 2653253 2042080 611173 611173
2470 2653253 2042080 611173 611173
2480 2653253 2042080 611173 611173
2490 2653253 2042080 611173 611173
2500 2653253 2042080 611173 611173
2510 2653253 2042080 611173 611173
2520 2653253 2042080 611173 611173
2530 2653253 2042080 611173 611173
2540 2653253 2042080 611173 611173
2550 2653253 2042080 611173 611173
2560 2653253 2042080 611173 611173
2570 2653253 2042080 611173 611173
2580 2653253 2042080 611173 611173
2590 2653253 2042080 611173 611173
2600 2653253 2042080 611173 611173
2610 2653253 2042080 611173 611173
2620 2653253 2042080 611173 611173
2630 2653253 2042080 611173 611173
2640 2653253 2042080 611173 611173
2650 2653253 2042080 611173 611173
2660 2653253 2042080 611173 611173
2670 2653253 2042080 611173 611173
2680 2653253 2042080 611173 611173
2690 2653253 2042080 611173 611173
2700 2653253 2042080 611173 611173
2710 2653253 2042080 611173 611173
2720 2653253 2042080 611173 611173
2730 2653253 2042080 611173 611173
2740 2653253 2042080 611173 611173
2750 2653253 2042080 611173 611173
2760 2653253 2042080 611173 611173
2770 2653253 2042080 611173 611173
2780 2653253 2042080 611173 611173
2790 2653253 2042080 611173 611173
2800 2653253 2042080 611173 611173
2810 2653253 2042080 611173 611173
2820 2653253 2042080 611173 611173
2830 2653253 2042080 611173 611173
2840 2653253 2042080 611173 611173
2850 2653253 2042080 611173 611173
2860 2653253 2042080 611173 611173
2870 2653253 2042080 611173 611173
2880 2653253 2042080 611173 611173
2890 2653253 2042080 611173 611173
2900 2653253 2042080 611173 611173
2910 2653253 2042080 611173 611173
2920 2653253 2042080 611173 611173
2930 2653253 2042080 611173 611173
2940 2653253 2042080 611173 611173
2950 2653253 2042080 611173 611173
2960 2653253 2042080 611173 611173
2970 2653253 2042080 611173 611173
2980 2653253 2042080 611173 611173
2990 2653253 2042080 611173 611173
3000 2653253 2042080 611173 611173
3010 2653253 2042080 611173 611173
3020 2653253 2042080 611173 611173
3030 2653253 2042080 611173 611173
3040 2653253 2042080 611173 611173
3050 2653253 2042080 611173 611173
3060 2653253 2042080 611173 611173
3070 2653253 2042080 611173 611173
3080 2653253 2042080 611173 611173
3090 2653253 2042080 611173 611173
3100 2653253 2042080 611173 611173
3110 2653253 2042080 611173 611173
3120 2653253 2042080 611173 611173
3130 2653253 2042080 611173 611173
3140 2653253 2042080 611173 611173
3150 2653253 2042080 611173 611173
3160 2653253 2042080 611173 611173
3170 2653253 2042080 611173 611173
3180 2653253 2042080 611173 611173
3190 2653253 2042080 611173 611173
3200 2653253 2042080 611173 611173
3210 2653253 2042080 611173 611173
3220 2653253 2042080 611173 611173
3230 2653253 2042080 611173 611173
3240 2653253 2042080 611173 611173
3250 2653253 2042080 611173 611173
3260 2653253 2042080 611173 611173
3270 2653253 2042080 611173 611173
3280 2653253 2042080 611173 611173
3290 2653253 2042080 611173 611173
3300 2653253 2042080 611173 611173
3310 2653253 2042080 611173 611173
3320 2653253 2042080 611173 611173
3330 2653253 2042080 611173 611173
3340 2653253 2042080 611173 611173
3350 2653253 2042080 611173 611173
3360 2653253 2042080 611173 611173
3370 2653253 2042080 611173 611173
3380 2653253 2042080 611173 611173
3390 2653253 2042080 611173 611173
3400 2653253 2042080 611173 611173
3410 2653253 2042080 611173 611173
3420 2653253 2042080 611173 611173
3430 2653253 2042080 611173 611173
3440 2653253 2042080 611173 611173
3450 2653253 2042080 611173 611173
3460 2653253 2042080 611173 611173
3470 2653253 2042080 611173 611173
3480 2653253 2042080 611173 611173
3490 2653253 2042080 611173 611173
3500 2653253 2042080 611173 611173
3510 2653253 2042080 611173 611173
3520 2653253 2042080 611173 611173
3530 2653253 2042080 611173 611173
3540 2653253 2042080 611173 611173
3550 2653253 2042080 611173 611173
3560 2653253 2042080 611173 611173
3570 2653253 2042080 611173 611173
3580 2653253 2042080 611173 611173
3590 2653253 2042080 611173 611173
3600 2653253 2042080 611173 611173
3610 2653253 2042080 611173 611173
3620 2653253 2042080 611173 611173
3630 2653253 2042080 611173 611173
3640 2653253 2042080 611173 611173
3650 2653253 2042080 611173 611173
3660 2653253 2042080 611173 611173
3670 2653253 2042080 611173 611173
3680 2653253 2042080 611173 611173
3690 2653253 2042080 611173 611173
3700 2653253 2042080 611173 611173
3710 2653253 2042080 611173 611173
3720 2653253 2042080 611173 611173
3730 2653253 2042080 611173 611173
3740 2653253 2042080 611173 611173
3750 2653253 2042080 611173 611173
3760 2653253 2042080 611173 611173
3770 2653253 2042080 611173 611173
3780 2653253 2042080 611173 611173
3790 2653253 2042080 611173 611173
3800 2653253 2042080 611173 611173
3810 2653253 2042080 611173 611173
3820 2653253 2042080 611173 611173
3830 2653253 2042080 611173 611173
3840 2653253 2042080 611173 611173
3850 2653253 2042080 611173 611173
3860 2653253 2042080 611173 611173
3870 2653253 2042080 611173 611173
3880 2653253 2042080 611173 611173
3890 2653253 2042080 611173 611173
3900 2653253 2042080 611173 611173
3910 2653253 2042080 611173 611173
3920 2653253 2042080 611173 611173
3930 2653253 2042080 611173 611173
3940 2653253 2042080 611173 611173
3950 2653253 2042080 611173 611173
3960 2653253 2042080 611173 611173
3970 2653253 2042080 611173 611173
3980 2653253 2042080 611173 611173
3990 2653253 2042080 611173 611173
4000 2653253 2042080 611173 611173
4010 2653253 2042080 611173 611173
4020 2653253 2042080 611173 611173
4030 2653253 2042080 611173 611173
4040 2653253 2042080 611173 611173
4050 2653253 2042080 611173 611173
4060 2653253 2042080 611173 611173
4070 2653253 2042080 611173 611173
4080 2653253 2042080 611173 611173
4090 2653253 2042080 611173 611173
4100 2653253 2042080 611173 611173
4110 2653253 2042080 611173 611173
4120 2653253 2042080 611173 611173
4130 2653253 2042080 611173 611173
4140 2653253 2042080 611173 611173
4150 2653253 2042080 611173 611173
4160 2653253 2042080 611173 611173
4170 2653253 2042080 611173 611173
4180 2653253 2042080 611173 611173
4190 2653253 2042080 611173 611173
4200 2653253 2042080 611173 611173
4210 2653253 2042080 611173 611173
4220 2653253 2042080 611173 611173
4230 2653253 2042080 611173 611173
4240 2653253 2042080 611173 611173
4250 2653253 2042080 611173 611173
4260 2653253 2042080 611173 611173
4270 2653253 2042080 611173 611173
4280 2653253 2042080 611173 611173
4290 2653253 2042080 611173 611173
4300 2653253 2042080 611173 611173
4310 2653253 2042080 611173 611173
4320 2653253 2042080 611173 611173
4330 2653253 2042080 611173 611173
4340 2653253 2042080 611173 611173
4350 2653253 2042080 611173 611173
4360 2653253 2042080 611173 611173
4370 2653253 2042080 611173 611173
4380 2653253 2042080 611173 611173
4390 2653253 2042080 611173 611173
4400 2653253 2042080 611173 611173
4410 2653253 2042080 611173 611173
4420 2653253 2042080 611173 611173
4430 2653253 2042080 611173 611173
4440 2653253 2042080 611173 611173
4450 2653253 2042080 611173 611173
4460 2653253 2042080 611173 611173
4470 2653253 2042080 611173 611173
4480 2653253 2042080 611173 611173
4490 2653253 2042080 611173 611173
4500 2653253 2042080 611173 611173
4510 2653253 2042080 611173 611173
4520 2653253 2042080 611173 611173
4530 2653253 2042080 611173 611173
4540 2653253 2042080 611173 611173
4550 2653253 2042080 611173 611173
4560 2653253 2042080 611173 611173
4570 2653253 2042080 611173 611173
4580 2653253 2042080 611173 611173
4590 2653253 2042080 611173 611173
4600 2653253 2042080 611173 611173
4610 2653253 2042080 611173 611173
4620 2653253 2042080 611173 611173
4630 2653253 2042080 611173 611173
4640 2653253 2042080 611173 611173
4650 2653253 2042080 611173 611173
4660 2653253 2042080 611173 611173
4670 2653253 2042080 611173 611173
4680 2653253 2042080 611173 611173
4690 2653253 2042080 611173 611173
4700 2653253 2042080 611173 611173
4710 2653253 2042080 611173 611173
4720 2653253 2042080 611173 611173
4730 2653253 2042080 611173 611173
4740 2653253 2042080 611173 611173
4750 2653253 2042080 611173 611173
4760 2653253 2042080 611173 611173
4770 2653253 2042080 611173 611173
4780 2653253 2042080 611173 611173
4790 2653253 2042080 611173 611173
4800 2653253 2042080 611173 611173
4810 2653253 2042080 611173 611173
4820 2653253 2042080 611173 611173
4830 2653253 2042080 611173 611173
4840 2653253 2042080 611173 611173
4850 2653253 2042080 611173 611173
4860 2653253 2042080 611173 611173
4870 2653253 2042080 611173 611173
4880 2653253 2042080 611173 611173
4890 2653253 2042080 611173 611173
4900 2653253 2042080 611173 611173
4910 2653253 2042080 611173 611173
4920 2653253 2042080 611173 611173
4930 2653253 2042080 611173 611173
4940 2653253 2042080 611173 611173
4950 2653253 2042080 611173 611173
4960 2653253 2042080 611173 611173
4970 2653253 2042080 611173 611173
4980 2653253 2042080 611173 611173
4990 2653253 2042080 611173 611173
5000 2653253 2042080 611173 611173
5010 2653253 2042080 611173 611173
5020 2653253 2042080 611173 611173
5030 2653253 2042080 611173 611173
5040 2653253 2042080 611173 611173
5050 2653253 2042080 611173 611173
5060 2653253 2042080 611173 611173
5070 2653253 2042080 611173 611173
5080 2653253 2042080 611173 611173
5090 2653253 2042080 611173 611173
5100 2653253 2042080 611173 611173
5110 2653253 2042080 611173 611173
5120 2653253 2042080 611173 611173
5130 2653253 2042080 611173 611173
5140 2653253 2042080 611173 611173
5150 2653253 2042080 611173 611173
5160 2653253 2042080 611173 611173
5170 2653253 2042080 611173 611173
5180 2653253 2042080 611173 611173
5190 2653253 2042080 611173 611173
5200 2653253 2042080 611173 611173
5210 2653253 2042080 611173 611173
5220 2653253 2042080 611173 611173
5230 2653253 2042080 611173 611173
5240 2653253 2042080 611173 611173
5250 2653253 2042080 611173 611173
5260 2653253 2042080 611173 611173
5270 2653253 2042080 611173 611173
5280 2653253 2042080 611173 611173
5290 2653253 2042080 611173 611173
5300 2653253 2042080 611173 611173
5310 2653253 2042080 611173 611173
5320 2653253 2042080 611173 611173
5330 2653253 2042080 611173 611173
5340 2653253 2042080 611173 611173
5350 2653253 2042080 611173 611173
5360 2653253 2042080 611173 611173
5370 2653253 2042080 611173 611173
5380 2653253 2042080 611173 611173
5390 2653253 2042080 611173 611173
5400 2653253 2042080 611173 611173
5410 2653253 2042080 611173 611173
5420 2653253 2042080 611173 611173
5430 2653253 2042080 611173 611173
5440 2653253 2042080 611173 611173
5450 2653253 2042080 611173 611173
5460 2653253 2042080 611173 611173
5470 2653253 2042080 611173 611173
5480 2653253 2042080 611173 611173
5490 2653253 2042080 611173 611173
5500 2653253 2042080 611173 611173
5510 2653253 2042080 611173 611173
5520 2653253 2042080 611173 611173
5530 2653253 2042080 611173 611173
5540 2653253 2042080 611173 611173
5550 2653253 2042080 611173 611173
5560 2653253 2042080 611173 611173
5570 2653253 2042080 611173 611173
5580 2653253 2042080 611173 611173
5590 2653253 2042080 611173 611173
5600 2653253 2042080 611173 611173
5610 2653253 2042080 611173 611173
5620 2653253 2042080 611173 611173
5630 2653253 2042080 611173 611173
5640 2653253 2042080 611173 611173
5650 2653253 2042080 611173 611173
5660 2653253 2042080 611173 611173
5670 2653253 2042080 611173 611173
5680 2653253 2042080 611173 611173
5690 2653253 2042080 611173 611173
5700 2653253 2042080 611173 611173
5710 2653253 2042080 611173 611173
5720 2653253 2042080 611173 611173
5730 2653253 2042080 611173 611173
5740 2653253 2042080 611173 611173
5750 2653253 2042080 611173 611173
5760 2653253 2042080 611173 611173
5770 2653253 2042080 611173 611173
5780 2653253 2042080 611173 611173
5790 2653253 2042080 611173 611173
5800 2653253 2042080 611173 611173
5810 2653253 2042080 611173 611173
5820 2653253 2042080 611173 611173
5830 2653253 2042080 611173 611173
5840 2653253 2042080 611173 611173
5850 2653253 2042080 611173 611173
5860 2653253 2042080 611173 611173
5870 2653253 2042080 611173 611173
5880 2653253 2042080 611173 611173
5890 2653253 2042080 611173 611173
5900 2653253 2042080 611173 611173
5910 2653253 2042080 611173 611173
5920 2653253 2042080 611173 611173
5930 2653253 2042080 611173 611173
5940 2653253 2042080 611173 611173
5950 2653253 2042080 611173 611173
5960 2653253 2042080 611173 611173
5970 2653253 2042080 611173 611173
5980 2653253 2042080 611173 611173
5990 2653253 2042080 611173 611173
6000 2653253 2042080 611173 611173
6010 2653253 2042080 611173 611173
6020 2653253 2042080 611173 611173
6030 2653253 2042080 611173 611173
6040 2653253 2042080 611173 611173
6050 2653253 2042080 611173 611173
6060 2653253 2042080 611173 611173
6070 2653253 2042080 611173 611173
6080 2653253 2042080 611173 611173
6090 2653253 2042080 611173 611173
6100 2653253 2042080 611173 611173
6110 2653253 2042080 611173 611173
6120 2653253 2042080 611173 611173
6130 2653253 2042080 611173 611173
6140 2653253 2042080 611173 611173
6150 2653253 2042080 611173 611173
6160 2653253 2042080 611173 611173
6170 2653253 2042080 611173 611173
6180 2653253 2042080 611173 611173
6190 2653253 2042080 611173 611173
6200 2653253 2042080 611173 611173
6210 2653253 2042080 611173 611173
6220 2653253 2042080 611173 611173
6230 2653253 2042080 611173 611173
6240 2653253 2042080 611173 611173
6250 2653253 2042080 611173 611173
6260 2653253 2042080 611173 611173
6270 2653253 2042080 611173 611173
6280 2653253 2042080 611173 611173
6290 2653253 2042080 611173 611173
6300 2653253 2042080 611173 611173
6310 2653253 2042080 611173 611173
6320 2653253 2042080 611173 611173
6330 2653253 2042080 611173 611173
6340 2653253 2042080 611173 611173
6350 2653253 2042080 611173 611173
6360 2653253 2042080 611173 611173
6370 2653253 2042080 611173 611173
6380 2653253 2042080 611173 611173
6390 2653253 2042080 611173 611173
6400 2653253 2042080 611173 611173
6410 2653253 2042080 611173 611173
6420 2653253 2042080 611173 611173
6430 2653253 2042080 611173 611173
6440 2653253 2042080 611173 611173
6450 2653253 2042080 611173 611173
6460 2653253 2042080 611173 611173
6470 2653253 2042080 611173 611173
6480 2653253 2042080 611173 611173
6490 2653253 2042080 611173 611173
6500 2653253 2042080 611173 611173
6510 2653253 2042080 611173 611173
6520 2653253 2042080 611173 611173
6530 2653253 2042080 611173 611173
6540 2653253 2042080 611173 611173
6550 2653253 2042080 611173 611173
6560 2653253 2042080 611173 611173
6570 2653253 2042080 611173 611173
6580 2653253 2042080 611173 611173
6590 2653253 2042080 611173 611173
6600 2653253 2042080 611173 611173
6610 2653253 2042080 611173 611173
6620 2653253 2042080 611173 611173
6630 2653253 2042080 611173 611173
6640 2653253 2042080 611173 611173
6650 2653253 2042080 611173 611173
6660 2653253 2042080 611173 611173
6670 2653253 2042080 611173 611173
6680 2653253 2042080 611173 611173
6690 2653253 2042080 611173 611173
6700 2653253 2042080 611173 611173
6710 2653253 2042080 611173 611173
6720 2653253 2042080 611173 611173
6730 2653253 2042080 611173 611173
6740 2653253 2042080 611173 611173
6750 2653253 2042080 611173 611173
6760 2653253 2042080 611173 611173
6770 2653253 2042080 611173 611173
6780 2653253 2042080 611173 611173
6790 2653253 2042080 611173 611173
6800 2653253 2042080 611173 611173
6810 2653253 2042080 611173 611173

