Optimal path [nodeId(time to the node):
17(0) -> 84(131) -> 0(125) -> 55(113) -> 32(117) -> 30(119) -> 68(112) -> 87(145) -> 75(136) -> 12(125) -> 7(128) -> 16(131) -> 63(129) -> 38(131) -> 64(126) -> 34(159) -> 25(136) -> 8(132) -> 44(126) -> 42(121) -> 58(110) -> 5(123) -> 94(124) -> 35(108) -> 4(121) -> 82(121) -> 26(136) -> 98(133) -> 88(137) -> 48(125) -> 60(134) -> 71(150) -> 14(146) -> 9(131) -> 28(123) -> 27(140) -> 76(136) -> 3(125) -> 73(123) -> 29(122) -> 2(120) -> 74(106) -> 1(120) -> 85(122) -> 13(140) -> 59(118) -> 23(125) -> 57(129) -> 19(130) -> 69(120) -> 31(121) -> 86(119) -> 92(121) -> 51(105) -> 24(136) -> 11(135) -> 79(131) -> 81(139) -> 90(134) -> 56(121) -> 39(109) -> 78(126) -> 93(111) -> 18(120) -> 45(119) -> 53(126) -> 43(131) -> 40(108) -> 15(117) -> 77(118) -> 20(118) -> 89(131) -> 99(128) -> 83(121) -> 22(124) -> 67(113) -> 33(116) -> 47(129) -> 80(139) -> 97(116) -> 65(132) -> 95(119) -> 46(136) -> 72(145) -> 52(132) -> 41(112) -> 91(109) -> 50(117) -> 10(128) -> 54(133) -> 66(115) -> 70(140) -> 62(121) -> 21(125) -> 49(119) -> 6(129) -> 36(157) -> 37(117) -> 96(126) -> 61(142)
Total time of delivery: 12476
81 89526 89526 0 0
90 80008 80008 0 0
56 80108 80108 0 0
39 32804 32804 0 0
78 57716 57716 0 0
93 39916 39916 0 0
18 16978 16978 0 0
45 46217 46217 0 0
53 61988 61988 0 0
43 79446 79446 0 0
40 31222 31222 0 0
15 78003 78003 0 0
77 28452 28452 0 0
20 48774 48774 0 0
89 68284 68284 0 0
99 28053 28053 0 0
83 46841 46841 0 0
22 73621 73621 0 0
67 37842 37842 0 0
33 13135 13135 0 0
47 98952 98952 0 0
80 67722 67722 0 0
97 86845 86845 0 0
65 70610 70610 0 0
95 71066 71066 0 0
46 73816 73816 0 0
72 90063 90063 0 0
52 63153 63153 0 0
41 91808 91808 0 0
91 32862 32862 0 0
50 30829 30829 0 0
10 95932 95932 0 0
54 69376 69376 0 0
66 26230 26230 0 0
70 36163 36163 0 0
62 19500 19500 0 0
21 82806 82806 0 0
49 19584 19584 0 0
6 12672 12672 0 0
36 85682 85682 0 0
37 51694 51694 0 0
96 73344 73344 0 0
61 25643 25643 0 0

Statistics step by step: 
minute residentsNumber illnessCases healthyResidents vaccinated
0 5432871 100 5432771 27215
10 5432871 100 5432771 27215
20 5432871 100 5432771 27215
30 5432871 100 5432771 27215
40 5432871 100 5432771 27215
50 5432871 100 5432771 27215
60 5432871 199 5432672 27215
70 5432871 199 5432672 27215
80 5432871 199 5432672 27215
90 5432871 199 5432672 27215
100 5432871 298 5432573 27215
110 5432871 298 5432573 27215
120 5432871 397 5432474 27215
130 5432871 397 5432474 27215
140 5432871 495 5432376 97838
150 5432871 495 5432376 97838
160 5432871 593 5432278 97838
170 5432871 691 5432180 97838
180 5432871 789 5432082 97838
190 5432871 789 5432082 97838
200 5432871 985 5431886 97838
210 5432871 1083 5431788 97838
220 5432871 1181 5431690 97838
230 5432871 1377 5431494 97838
240 5432871 1573 5431298 97838
250 5432871 1671 5431200 97838
260 5432871 1964 5430907 157721
270 5432871 2158 5430713 157721
280 5432871 2449 5430422 157721
290 5432871 2740 5430131 157721
300 5432871 3128 5429743 157721
310 5432871 3419 5429452 157721
320 5432871 3904 5428967 157721
330 5432871 4389 5428482 157721
340 5432871 4874 5427997 157721
350 5432871 5553 5427318 157721
360 5432871 6232 5426639 157721
370 5432871 6911 5425960 245994
380 5432871 7775 5425096 245994
390 5432871 8735 5424136 245994
400 5432871 9791 5423080 245994
410 5432871 11039 5421832 245994
420 5432871 12383 5420488 245994
430 5432871 13823 5419048 245994
440 5432871 15551 5417320 245994
450 5432871 17471 5415400 245994
460 5432871 19583 5413288 245994
470 5432871 21983 5410888 245994
480 5432871 24671 5408200 245994
490 5432871 27634 5405237 304885
500 5432871 30959 5401912 304885
510 5432871 34759 5398112 304885
520 5432871 38939 5393932 304885
530 5432871 43689 5389182 304885
540 5432871 49009 5383862 304885
550 5432871 54899 5377972 304885
560 5432871 61644 5371227 304885
570 5432871 69149 5363722 304885
580 5432871 77509 5355362 304885
590 5432871 87009 5345862 304885
600 5432871 97649 5335222 304885
610 5432871 109459 5323412 370993
620 5432871 122713 5310158 370993
630 5432871 137565 5295306 370993
640 5432871 154203 5278668 370993
650 5432871 172909 5259962 370993
660 5432871 193965 5238906 370993
670 5432871 217465 5215406 370993
680 5432871 243973 5188898 370993
690 5432871 273677 5159194 370993
700 5432871 306953 5125918 370993
710 5432871 344459 5088412 370993
720 5432871 386337 5046534 409499
730 5432871 432930 4999941 409499
740 5432871 485289 4947582 409499
750 5432871 544065 4888806 409499
760 5432871 610002 4822869 409499
770 5432871 684123 4748748 409499
780 5432871 767265 4665606 409499
790 5432871 860544 4572327 409499
800 5432871 965262 4467609 409499
810 5432871 1082814 4350057 409499
820 5432871 1214357 4218514 409499
830 5432871 1358411 4074460 409499
840 5432871 1515474 3917397 409499
850 5432871 1684572 3748299 409499
860 5432871 1871540 3561331 409499
870 5432871 2073207 3359664 409499
880 5432871 2293141 3139730 409499
890 5432871 2521840 2911031 409499
900 5432871 2760188 2672683 409499
910 5432871 3008707 2424164 409499
920 5432871 3269398 2163473 409499
930 5432871 3546541 1886330 409499
940 5432871 3827099 1605772 409499
950 5432871 4116580 1316291 409499
960 5432871 4408679 1024192 409499
970 5432871 4678188 754683 409499
980 5432871 4896711 536160 409499
990 5432871 5007421 425450 409499
1000 5432871 5023372 409499 409499
1010 5432871 5023372 409499 409499
1020 5432871 5023372 409499 409499
1030 5432871 5023372 409499 409499
1040 5432871 5023372 409499 409499
1050 5432871 5023372 409499 409499
1060 5432871 5023372 409499 409499
1070 5432871 5023372 409499 409499
1080 5432871 5023372 409499 409499
1090 5432871 5023372 409499 409499
1100 5432871 5023372 409499 409499
1110 5432871 5023372 409499 409499
1120 5432871 5023372 409499 409499
1130 5432871 5023372 409499 409499
1140 5432871 5023372 409499 409499
1150 5432871 5023372 409499 409499
1160 5432871 5023372 409499 409499
1170 5432871 5023372 409499 409499
1180 5432871 5023372 409499 409499
1190 5432871 5023372 409499 409499
1200 5432871 5023372 409499 409499
1210 5432871 5023372 409499 409499
1220 5432871 5023372 409499 409499
1230 5432871 5023372 409499 409499
1240 5432871 5023372 409499 409499
1250 5432871 5023372 409499 409499
1260 5432871 5023372 409499 409499
1270 5432871 5023372 409499 409499
1280 5432871 5023372 409499 409499
1290 5432871 5023372 409499 409499
1300 5432871 5023372 409499 409499
1310 5432871 5023372 409499 409499
1320 5432871 5023372 409499 409499
1330 5432871 5023372 409499 409499
1340 5432871 5023372 409499 409499
1350 5432871 5023372 409499 409499
1360 5432871 5023372 409499 409499
1370 5432871 5023372 409499 409499
1380 5432871 5023372 409499 409499
1390 5432871 5023372 409499 409499
1400 5432871 5023372 409499 409499
1410 5432871 5023372 409499 409499
1420 5432871 5023372 409499 409499
1430 5432871 5023372 409499 409499
1440 5432871 5023372 409499 409499
1450 5432871 5023372 409499 409499
1460 5432871 5023372 409499 409499
1470 5432871 5023372 409499 409499
1480 5432871 5023372 409499 409499
1490 5432871 5023372 409499 409499
1500 5432871 5023372 409499 409499
1510 5432871 5023372 409499 409499
1520 5432871 5023372 409499 409499
1530 5432871 5023372 409499 409499
1540 5432871 5023372 409499 409499
1550 5432871 5023372 409499 409499
1560 5432871 5023372 409499 409499
1570 5432871 5023372 409499 409499
1580 5432871 5023372 409499 409499
1590 5432871 5023372 409499 409499
1600 5432871 5023372 409499 409499
1610 5432871 5023372 409499 409499
1620 5432871 5023372 409499 409499
1630 5432871 5023372 409499 409499
1640 5432871 5023372 409499 409499
1650 5432871 5023372 409499 409499
1660 5432871 5023372 409499 409499
1670 5432871 5023372 409499 409499
1680 5432871 5023372 409499 409499
1690 5432871 5023372 409499 409499
1700 5432871 5023372 409499 409499
1710 5432871 5023372 409499 409499
1720 5432871 5023372 409499 409499
1730 5432871 5023372 409499 409499
1740 5432871 5023372 409499 409499
1750 5432871 5023372 409499 409499
1760 5432871 5023372 409499 409499
1770 5432871 5023372 409499 409499
1780 5432871 5023372 409499 409499
1790 5432871 5023372 409499 409499
1800 5432871 5023372 409499 409499
1810 5432871 5023372 409499 409499
1820 5432871 5023372 409499 409499
1830 5432871 5023372 409499 409499
1840 5432871 5023372 409499 409499
1850 5432871 5023372 409499 409499
1860 5432871 5023372 409499 409499
1870 5432871 5023372 409499 409499
1880 5432871 5023372 409499 409499
1890 5432871 5023372 409499 409499
1900 5432871 5023372 409499 409499
1910 5432871 5023372 409499 409499
1920 5432871 5023372 409499 409499
1930 5432871 5023372 409499 409499
1940 5432871 5023372 409499 409499
1950 5432871 5023372 409499 409499
1960 5432871 5023372 409499 409499
1970 5432871 5023372 409499 409499
1980 5432871 5023372 409499 409499
1990 5432871 5023372 409499 409499
2000 5432871 5023372 409499 409499
2010 5432871 5023372 409499 409499
2020 5432871 5023372 409499 409499
2030 5432871 5023372 409499 409499
2040 5432871 5023372 409499 409499
2050 5432871 5023372 409499 409499
2060 5432871 5023372 409499 409499
2070 5432871 5023372 409499 409499
2080 5432871 5023372 409499 409499
2090 5432871 5023372 409499 409499
2100 5432871 5023372 409499 409499
2110 5432871 5023372 409499 409499
2120 5432871 5023372 409499 409499
2130 5432871 5023372 409499 409499
2140 5432871 5023372 409499 409499
2150 5432871 5023372 409499 409499
2160 5432871 5023372 409499 409499
2170 5432871 5023372 409499 409499
2180 5432871 5023372 409499 409499
2190 5432871 5023372 409499 409499
2200 5432871 5023372 409499 409499
2210 5432871 5023372 409499 409499
2220 5432871 5023372 409499 409499
2230 5432871 5023372 409499 409499
2240 5432871 5023372 409499 409499
2250 5432871 5023372 409499 409499
2260 5432871 5023372 409499 409499
2270 5432871 5023372 409499 409499
2280 5432871 5023372 409499 409499
2290 5432871 5023372 409499 409499
2300 5432871 5023372 409499 409499
2310 5432871 5023372 409499 409499
2320 5432871 5023372 409499 409499
2330 5432871 5023372 409499 409499
2340 5432871 5023372 409499 409499
2350 5432871 5023372 409499 409499
2360 5432871 5023372 409499 409499
2370 5432871 5023372 409499 409499
2380 5432871 5023372 409499 409499
2390 5432871 5023372 409499 409499
2400 5432871 5023372 409499 409499
2410 5432871 5023372 409499 409499
2420 5432871 5023372 409499 409499
2430 5432871 5023372 409499 409499
2440 5432871 5023372 409499 409499
2450 5432871 5023372 409499 409499
2460 5432871 5023372 409499 409499
2470 5432871 5023372 409499 409499
2480 5432871 5023372 409499 409499
2490 5432871 5023372 409499 409499
2500 5432871 5023372 409499 409499
2510 5432871 5023372 409499 409499
2520 5432871 5023372 409499 409499
2530 5432871 5023372 409499 409499
2540 5432871 5023372 409499 409499
2550 5432871 5023372 409499 409499
2560 5432871 5023372 409499 409499
2570 5432871 5023372 409499 409499
2580 5432871 5023372 409499 409499
2590 5432871 5023372 409499 409499
2600 5432871 5023372 409499 409499
2610 5432871 5023372 409499 409499
2620 5432871 5023372 409499 409499
2630 5432871 5023372 409499 409499
2640 5432871 5023372 409499 409499
2650 5432871 5023372 409499 409499
2660 5432871 5023372 409499 409499
2670 5432871 5023372 409499 409499
2680 5432871 5023372 409499 409499
2690 5432871 5023372 409499 409499
2700 5432871 5023372 409499 409499
2710 5432871 5023372 409499 409499
2720 5432871 5023372 409499 409499
2730 5432871 5023372 409499 409499
2740 5432871 5023372 409499 409499
2750 5432871 5023372 409499 409499
2760 5432871 5023372 409499 409499
2770 5432871 5023372 409499 409499
2780 5432871 5023372 409499 409499
2790 5432871 5023372 409499 409499
2800 5432871 5023372 409499 409499
2810 5432871 5023372 409499 409499
2820 5432871 5023372 409499 409499
2830 5432871 5023372 409499 409499
2840 5432871 5023372 409499 409499
2850 5432871 5023372 409499 409499
2860 5432871 5023372 409499 409499
2870 5432871 5023372 409499 409499
2880 5432871 5023372 409499 409499
2890 5432871 5023372 409499 409499
2900 5432871 5023372 409499 409499
2910 5432871 5023372 409499 409499
2920 5432871 5023372 409499 409499
2930 5432871 5023372 409499 409499
2940 5432871 5023372 409499 409499
2950 5432871 5023372 409499 409499
2960 5432871 5023372 409499 409499
2970 5432871 5023372 409499 409499
2980 5432871 5023372 409499 409499
2990 5432871 5023372 409499 409499
3000 5432871 5023372 409499 409499
3010 5432871 5023372 409499 409499
3020 5432871 5023372 409499 409499
3030 5432871 5023372 409499 409499
3040 5432871 5023372 409499 409499
3050 5432871 5023372 409499 409499
3060 5432871 5023372 409499 409499
3070 5432871 5023372 409499 409499
3080 5432871 5023372 409499 409499
3090 5432871 5023372 409499 409499
3100 5432871 5023372 409499 409499
3110 5432871 5023372 409499 409499
3120 5432871 5023372 409499 409499
3130 5432871 5023372 409499 409499
3140 5432871 5023372 409499 409499
3150 5432871 5023372 409499 409499
3160 5432871 5023372 409499 409499
3170 5432871 5023372 409499 409499
3180 5432871 5023372 409499 409499
3190 5432871 5023372 409499 409499
3200 5432871 5023372 409499 409499
3210 5432871 5023372 409499 409499
3220 5432871 5023372 409499 409499
3230 5432871 5023372 409499 409499
3240 5432871 5023372 409499 409499
3250 5432871 5023372 409499 409499
3260 5432871 5023372 409499 409499
3270 5432871 5023372 409499 409499
3280 5432871 5023372 409499 409499
3290 5432871 5023372 409499 409499
3300 5432871 5023372 409499 409499
3310 5432871 5023372 409499 409499
3320 5432871 5023372 409499 409499
3330 5432871 5023372 409499 409499
3340 5432871 5023372 409499 409499
3350 5432871 5023372 409499 409499
3360 5432871 5023372 409499 409499
3370 5432871 5023372 409499 409499
3380 5432871 5023372 409499 409499
3390 5432871 5023372 409499 409499
3400 5432871 5023372 409499 409499
3410 5432871 5023372 409499 409499
3420 5432871 5023372 409499 409499
3430 5432871 5023372 409499 409499
3440 5432871 5023372 409499 409499
3450 5432871 5023372 409499 409499
3460 5432871 5023372 409499 409499
3470 5432871 5023372 409499 409499
3480 5432871 5023372 409499 409499
3490 5432871 5023372 409499 409499
3500 5432871 5023372 409499 409499
3510 5432871 5023372 409499 409499
3520 5432871 5023372 409499 409499
3530 5432871 5023372 409499 409499
3540 5432871 5023372 409499 409499
3550 5432871 5023372 409499 409499
3560 5432871 5023372 409499 409499
3570 5432871 5023372 409499 409499
3580 5432871 5023372 409499 409499
3590 5432871 5023372 409499 409499
3600 5432871 5023372 409499 409499
3610 5432871 5023372 409499 409499
3620 5432871 5023372 409499 409499
3630 5432871 5023372 409499 409499
3640 5432871 5023372 409499 409499
3650 5432871 5023372 409499 409499
3660 5432871 5023372 409499 409499
3670 5432871 5023372 409499 409499
3680 5432871 5023372 409499 409499
3690 5432871 5023372 409499 409499
3700 5432871 5023372 409499 409499
3710 5432871 5023372 409499 409499
3720 5432871 5023372 409499 409499
3730 5432871 5023372 409499 409499
3740 5432871 5023372 409499 409499
3750 5432871 5023372 409499 409499
3760 5432871 5023372 409499 409499
3770 5432871 5023372 409499 409499
3780 5432871 5023372 409499 409499
3790 5432871 5023372 409499 409499
3800 5432871 5023372 409499 409499
3810 5432871 5023372 409499 409499
3820 5432871 5023372 409499 409499
3830 5432871 5023372 409499 409499
3840 5432871 5023372 409499 409499
3850 5432871 5023372 409499 409499
3860 5432871 5023372 409499 409499
3870 5432871 5023372 409499 409499
3880 5432871 5023372 409499 409499
3890 5432871 5023372 409499 409499
3900 5432871 5023372 409499 409499
3910 5432871 5023372 409499 409499
3920 5432871 5023372 409499 409499
3930 5432871 5023372 409499 409499
3940 5432871 5023372 409499 409499
3950 5432871 5023372 409499 409499
3960 5432871 5023372 409499 409499
3970 5432871 5023372 409499 409499
3980 5432871 5023372 409499 409499
3990 5432871 5023372 409499 409499
4000 5432871 5023372 409499 409499
4010 5432871 5023372 409499 409499
4020 5432871 5023372 409499 409499
4030 5432871 5023372 409499 409499
4040 5432871 5023372 409499 409499
4050 5432871 5023372 409499 409499
4060 5432871 5023372 409499 409499
4070 5432871 5023372 409499 409499
4080 5432871 5023372 409499 409499
4090 5432871 5023372 409499 409499
4100 5432871 5023372 409499 409499
4110 5432871 5023372 409499 409499
4120 5432871 5023372 409499 409499
4130 5432871 5023372 409499 409499
4140 5432871 5023372 409499 409499
4150 5432871 5023372 409499 409499
4160 5432871 5023372 409499 409499
4170 5432871 5023372 409499 409499
4180 5432871 5023372 409499 409499
4190 5432871 5023372 409499 409499
4200 5432871 5023372 409499 409499
4210 5432871 5023372 409499 409499
4220 5432871 5023372 409499 409499
4230 5432871 5023372 409499 409499
4240 5432871 5023372 409499 409499
4250 5432871 5023372 409499 409499
4260 5432871 5023372 409499 409499
4270 5432871 5023372 409499 409499
4280 5432871 5023372 409499 409499
4290 5432871 5023372 409499 409499
4300 5432871 5023372 409499 409499
4310 5432871 5023372 409499 409499
4320 5432871 5023372 409499 409499
4330 5432871 5023372 409499 409499
4340 5432871 5023372 409499 409499
4350 5432871 5023372 409499 409499
4360 5432871 5023372 409499 409499
4370 5432871 5023372 409499 409499
4380 5432871 5023372 409499 409499
4390 5432871 5023372 409499 409499
4400 5432871 5023372 409499 409499
4410 5432871 5023372 409499 409499
4420 5432871 5023372 409499 409499
4430 5432871 5023372 409499 409499
4440 5432871 5023372 409499 409499
4450 5432871 5023372 409499 409499
4460 5432871 5023372 409499 409499
4470 5432871 5023372 409499 409499
4480 5432871 5023372 409499 409499
4490 5432871 5023372 409499 409499
4500 5432871 5023372 409499 409499
4510 5432871 5023372 409499 409499
4520 5432871 5023372 409499 409499
4530 5432871 5023372 409499 409499
4540 5432871 5023372 409499 409499
4550 5432871 5023372 409499 409499
4560 5432871 5023372 409499 409499
4570 5432871 5023372 409499 409499
4580 5432871 5023372 409499 409499
4590 5432871 5023372 409499 409499
4600 5432871 5023372 409499 409499
4610 5432871 5023372 409499 409499
4620 5432871 5023372 409499 409499
4630 5432871 5023372 409499 409499
4640 5432871 5023372 409499 409499
4650 5432871 5023372 409499 409499
4660 5432871 5023372 409499 409499
4670 5432871 5023372 409499 409499
4680 5432871 5023372 409499 409499
4690 5432871 5023372 409499 409499
4700 5432871 5023372 409499 409499
4710 5432871 5023372 409499 409499
4720 5432871 5023372 409499 409499
4730 5432871 5023372 409499 409499
4740 5432871 5023372 409499 409499
4750 5432871 5023372 409499 409499
4760 5432871 5023372 409499 409499
4770 5432871 5023372 409499 409499
4780 5432871 5023372 409499 409499
4790 5432871 5023372 409499 409499
4800 5432871 5023372 409499 409499
4810 5432871 5023372 409499 409499
4820 5432871 5023372 409499 409499
4830 5432871 5023372 409499 409499
4840 5432871 5023372 409499 409499
4850 5432871 5023372 409499 409499
4860 5432871 5023372 409499 409499
4870 5432871 5023372 409499 409499
4880 5432871 5023372 409499 409499
4890 5432871 5023372 409499 409499
4900 5432871 5023372 409499 409499
4910 5432871 5023372 409499 409499
4920 5432871 5023372 409499 409499
4930 5432871 5023372 409499 409499
4940 5432871 5023372 409499 409499
4950 5432871 5023372 409499 409499
4960 5432871 5023372 409499 409499
4970 5432871 5023372 409499 409499
4980 5432871 5023372 409499 409499
4990 5432871 5023372 409499 409499
5000 5432871 5023372 409499 409499
5010 5432871 5023372 409499 409499
5020 5432871 5023372 409499 409499
5030 5432871 5023372 409499 409499
5040 5432871 5023372 409499 409499
5050 5432871 5023372 409499 409499
5060 5432871 5023372 409499 409499
5070 5432871 5023372 409499 409499
5080 5432871 5023372 409499 409499
5090 5432871 5023372 409499 409499
5100 5432871 5023372 409499 409499
5110 5432871 5023372 409499 409499
5120 5432871 5023372 409499 409499
5130 5432871 5023372 409499 409499
5140 5432871 5023372 409499 409499
5150 5432871 5023372 409499 409499
5160 5432871 5023372 409499 409499
5170 5432871 5023372 409499 409499
5180 5432871 5023372 409499 409499
5190 5432871 5023372 409499 409499
5200 5432871 5023372 409499 409499
5210 5432871 5023372 409499 409499
5220 5432871 5023372 409499 409499
5230 5432871 5023372 409499 409499
5240 5432871 5023372 409499 409499
5250 5432871 5023372 409499 409499
5260 5432871 5023372 409499 409499
5270 5432871 5023372 409499 409499
5280 5432871 5023372 409499 409499
5290 5432871 5023372 409499 409499
5300 5432871 5023372 409499 409499
5310 5432871 5023372 409499 409499
5320 5432871 5023372 409499 409499
5330 5432871 5023372 409499 409499
5340 5432871 5023372 409499 409499
5350 5432871 5023372 409499 409499
5360 5432871 5023372 409499 409499
5370 5432871 5023372 409499 409499
5380 5432871 5023372 409499 409499
5390 5432871 5023372 409499 409499
5400 5432871 5023372 409499 409499
5410 5432871 5023372 409499 409499
5420 5432871 5023372 409499 409499
5430 5432871 5023372 409499 409499
5440 5432871 5023372 409499 409499
5450 5432871 5023372 409499 409499
5460 5432871 5023372 409499 409499
5470 5432871 5023372 409499 409499
5480 5432871 5023372 409499 409499
5490 5432871 5023372 409499 409499
5500 5432871 5023372 409499 409499
5510 5432871 5023372 409499 409499
5520 5432871 5023372 409499 409499
5530 5432871 5023372 409499 409499
5540 5432871 5023372 409499 409499
5550 5432871 5023372 409499 409499
5560 5432871 5023372 409499 409499
5570 5432871 5023372 409499 409499
5580 5432871 5023372 409499 409499
5590 5432871 5023372 409499 409499
5600 5432871 5023372 409499 409499
5610 5432871 5023372 409499 409499
5620 5432871 5023372 409499 409499
5630 5432871 5023372 409499 409499
5640 5432871 5023372 409499 409499
5650 5432871 5023372 409499 409499
5660 5432871 5023372 409499 409499
5670 5432871 5023372 409499 409499
5680 5432871 5023372 409499 409499
5690 5432871 5023372 409499 409499
5700 5432871 5023372 409499 409499
5710 5432871 5023372 409499 409499
5720 5432871 5023372 409499 409499
5730 5432871 5023372 409499 409499
5740 5432871 5023372 409499 409499
5750 5432871 5023372 409499 409499
5760 5432871 5023372 409499 409499
5770 5432871 5023372 409499 409499
5780 5432871 5023372 409499 409499
5790 5432871 5023372 409499 409499
5800 5432871 5023372 409499 409499
5810 5432871 5023372 409499 409499
5820 5432871 5023372 409499 409499
5830 5432871 5023372 409499 409499
5840 5432871 5023372 409499 409499
5850 5432871 5023372 409499 409499
5860 5432871 5023372 409499 409499
5870 5432871 5023372 409499 409499
5880 5432871 5023372 409499 409499
5890 5432871 5023372 409499 409499
5900 5432871 5023372 409499 409499
5910 5432871 5023372 409499 409499
5920 5432871 5023372 409499 409499
5930 5432871 5023372 409499 409499
5940 5432871 5023372 409499 409499
5950 5432871 5023372 409499 409499
5960 5432871 5023372 409499 409499
5970 5432871 5023372 409499 409499
5980 5432871 5023372 409499 409499
5990 5432871 5023372 409499 409499
6000 5432871 5023372 409499 409499
6010 5432871 5023372 409499 409499
6020 5432871 5023372 409499 409499
6030 5432871 5023372 409499 409499
6040 5432871 5023372 409499 409499
6050 5432871 5023372 409499 409499
6060 5432871 5023372 409499 409499
6070 5432871 5023372 409499 409499
6080 5432871 5023372 409499 409499
6090 5432871 5023372 409499 409499
6100 5432871 5023372 409499 409499
6110 5432871 5023372 409499 409499
6120 5432871 5023372 409499 409499
6130 5432871 5023372 409499 409499
6140 5432871 5023372 409499 409499
6150 5432871 5023372 409499 409499
6160 5432871 5023372 409499 409499
6170 5432871 5023372 409499 409499
6180 5432871 5023372 409499 409499
6190 5432871 5023372 409499 409499
6200 5432871 5023372 409499 409499
6210 5432871 5023372 409499 409499
6220 5432871 5023372 409499 409499
6230 5432871 5023372 409499 409499
6240 5432871 5023372 409499 409499
6250 5432871 5023372 409499 409499
6260 5432871 5023372 409499 409499
6270 5432871 5023372 409499 409499
6280 5432871 5023372 409499 409499
6290 5432871 5023372 409499 409499
6300 5432871 5023372 409499 409499
6310 5432871 5023372 409499 409499
6320 5432871 5023372 409499 409499
6330 5432871 5023372 409499 409499
6340 5432871 5023372 409499 409499
6350 5432871 5023372 409499 409499
6360 5432871 5023372 409499 409499
6370 5432871 5023372 409499 409499
6380 5432871 5023372 409499 409499
6390 5432871 5023372 409499 409499
6400 5432871 5023372 409499 409499
6410 5432871 5023372 409499 409499
6420 5432871 5023372 409499 409499
6430 5432871 5023372 409499 409499
6440 5432871 5023372 409499 409499
6450 5432871 5023372 409499 409499
6460 5432871 5023372 409499 409499
6470 5432871 5023372 409499 409499
6480 5432871 5023372 409499 409499
6490 5432871 5023372 409499 409499
6500 5432871 5023372 409499 409499
6510 5432871 5023372 409499 409499
6520 5432871 5023372 409499 409499
6530 5432871 5023372 409499 409499
6540 5432871 5023372 409499 409499
6550 5432871 5023372 409499 409499
6560 5432871 5023372 409499 409499
6570 5432871 5023372 409499 409499
6580 5432871 5023372 409499 409499
6590 5432871 5023372 409499 409499
6600 5432871 5023372 409499 409499
6610 5432871 5023372 409499 409499
