Optimal path [nodeId(time to the node):
17(0) -> 35(145) -> 19(129) -> 41(120) -> 98(125) -> 28(126) -> 60(141) -> 47(144) -> 99(152) -> 23(121) -> 30(138) -> 16(118) -> 54(125) -> 66(141) -> 45(139) -> 68(116) -> 92(133) -> 72(115) -> 13(126) -> 59(120) -> 77(136) -> 22(122) -> 51(136) -> 15(127) -> 87(126) -> 57(115) -> 14(137) -> 93(125) -> 73(124) -> 37(140) -> 32(135) -> 76(118) -> 6(132) -> 69(133) -> 91(132) -> 50(125) -> 31(142) -> 27(121) -> 5(122) -> 4(120) -> 21(113) -> 3(130) -> 62(125) -> 49(138) -> 96(131) -> 7(127) -> 56(128) -> 67(134) -> 65(134) -> 88(127) -> 36(141) -> 52(133) -> 53(132) -> 26(142) -> 81(113) -> 20(131) -> 39(132) -> 89(142) -> 83(134) -> 1(131) -> 46(131) -> 10(112) -> 40(129) -> 24(110) -> 55(121) -> 75(138) -> 64(119) -> 86(136) -> 9(125) -> 90(114) -> 0(143) -> 79(139) -> 63(115) -> 25(134) -> 8(130) -> 94(135) -> 80(122) -> 43(119) -> 78(122) -> 61(124) -> 42(130) -> 70(131) -> 58(124) -> 95(140) -> 71(146) -> 85(124) -> 97(121) -> 12(133) -> 82(129) -> 18(128) -> 74(133) -> 11(129) -> 2(134) -> 38(135) -> 84(120) -> 33(136) -> 29(135) -> 48(142) -> 34(153) -> 44(135)
Total time of delivery: 12836
67 37842 37842 0 0
65 70610 70610 0 0
88 37474 37474 0 0
36 85682 85682 0 0
52 63153 63153 0 0
53 61988 61988 0 0
26 26605 26605 0 0
81 89526 89526 0 0
20 48774 48774 0 0
39 32804 32804 0 0
89 68284 68284 0 0
83 46841 46841 0 0
1 49456 49456 0 0
46 73816 73816 0 0
10 95932 95932 0 0
40 31222 31222 0 0
24 37355 37355 0 0
55 88344 88344 0 0
75 26017 26017 0 0
64 22353 22353 0 0
86 26732 26732 0 0
9 60305 60305 0 0
90 80008 80008 0 0
0 59902 59902 0 0
79 84379 84379 0 0
63 51706 51706 0 0
25 67586 67586 0 0
8 45160 45160 0 0
94 76894 76894 0 0
80 67722 67722 0 0
43 79446 79446 0 0
78 57716 57716 0 0
61 25643 25643 0 0
42 68898 68898 0 0
70 36163 36163 0 0
58 16081 16081 0 0
95 71066 71066 0 0
71 23666 23666 0 0
85 44972 44972 0 0
97 86845 86845 0 0
12 79926 79926 0 0
82 15231 15231 0 0
18 16978 16978 0 0
74 81649 81649 0 0
11 84816 84816 0 0
2 43074 43074 0 0
38 33030 33030 0 0
84 70627 70627 0 0
33 13135 13135 0 0
29 15814 15814 0 0
48 13555 13555 0 0
34 28894 28894 0 0
44 15573 15573 0 0

Statistics step by step: 
minute residentsNumber illnessCases healthyResidents vaccinated
0 5432871 100 5432771 27215
10 5432871 100 5432771 27215
20 5432871 100 5432771 27215
30 5432871 100 5432771 27215
40 5432871 100 5432771 27215
50 5432871 100 5432771 27215
60 5432871 199 5432672 27215
70 5432871 199 5432672 27215
80 5432871 199 5432672 27215
90 5432871 199 5432672 27215
100 5432871 298 5432573 27215
110 5432871 298 5432573 27215
120 5432871 397 5432474 27215
130 5432871 397 5432474 27215
140 5432871 496 5432375 27215
150 5432871 496 5432375 123977
160 5432871 594 5432277 123977
170 5432871 692 5432179 123977
180 5432871 790 5432081 123977
190 5432871 790 5432081 123977
200 5432871 986 5431885 123977
210 5432871 1084 5431787 123977
220 5432871 1182 5431689 123977
230 5432871 1378 5431493 123977
240 5432871 1574 5431297 123977
250 5432871 1672 5431199 123977
260 5432871 1966 5430905 123977
270 5432871 2162 5430709 123977
280 5432871 2454 5430417 211805
290 5432871 2745 5430126 211805
300 5432871 3133 5429738 211805
310 5432871 3424 5429447 211805
320 5432871 3909 5428962 211805
330 5432871 4394 5428477 211805
340 5432871 4879 5427992 211805
350 5432871 5558 5427313 211805
360 5432871 6237 5426634 211805
370 5432871 6916 5425955 211805
380 5432871 7789 5425082 211805
390 5432871 8759 5424112 211805
400 5432871 9819 5423052 303519
410 5432871 11067 5421804 303519
420 5432871 12411 5420460 303519
430 5432871 13851 5419020 303519
440 5432871 15579 5417292 303519
450 5432871 17499 5415372 303519
460 5432871 19611 5413260 303519
470 5432871 22011 5410860 303519
480 5432871 24699 5408172 303519
490 5432871 27675 5405196 303519
500 5432871 31035 5401836 303519
510 5432871 34875 5397996 303519
520 5432871 39094 5393777 396124
530 5432871 43844 5389027 396124
540 5432871 49164 5383707 396124
550 5432871 55054 5377817 396124
560 5432871 61799 5371072 396124
570 5432871 69304 5363567 396124
580 5432871 77664 5355207 396124
590 5432871 87164 5345707 396124
600 5432871 97804 5335067 396124
610 5432871 109679 5323192 396124
620 5432871 123074 5309797 396124
630 5432871 138084 5294787 396124
640 5432871 154899 5277972 396124
650 5432871 173702 5259169 486151
660 5432871 194758 5238113 486151
670 5432871 218258 5214613 486151
680 5432871 244766 5188105 486151
690 5432871 274470 5158401 486151
700 5432871 307746 5125125 486151
710 5432871 345252 5087619 486151
720 5432871 387270 5045601 486151
730 5432871 434364 4998507 486151
740 5432871 487286 4945585 486151
750 5432871 546694 4886177 486151
760 5432871 613340 4819531 486151
770 5432871 688258 4744613 486151
780 5432871 772294 4660577 486151
790 5432871 866160 4566711 569166
800 5432871 970878 4461993 569166
810 5432871 1088430 4344441 569166
820 5432871 1219973 4212898 569166
830 5432871 1364027 4068844 569166
840 5432871 1521090 3911781 569166
850 5432871 1690188 3742683 569166
860 5432871 1877156 3555715 569166
870 5432871 2078823 3354048 569166
880 5432871 2298757 3134114 569166
890 5432871 2527456 2905415 569166
900 5432871 2765804 2667067 569166
910 5432871 3014323 2418548 569166
920 5432871 3275014 2157857 569166
930 5432871 3548279 1884592 621778
940 5432871 3817487 1615384 621778
950 5432871 4094228 1338643 621778
960 5432871 4360020 1072851 621778
970 5432871 4588126 844745 621778
980 5432871 4752595 680276 621778
990 5432871 4805824 627047 621778
1000 5432871 4811093 621778 621778
1010 5432871 4811093 621778 621778
1020 5432871 4811093 621778 621778
1030 5432871 4811093 621778 621778
1040 5432871 4811093 621778 621778
1050 5432871 4811093 621778 621778
1060 5432871 4811093 621778 621778
1070 5432871 4811093 621778 621778
1080 5432871 4811093 621778 621778
1090 5432871 4811093 621778 621778
1100 5432871 4811093 621778 621778
1110 5432871 4811093 621778 621778
1120 5432871 4811093 621778 621778
1130 5432871 4811093 621778 621778
1140 5432871 4811093 621778 621778
1150 5432871 4811093 621778 621778
1160 5432871 4811093 621778 621778
1170 5432871 4811093 621778 621778
1180 5432871 4811093 621778 621778
1190 5432871 4811093 621778 621778
1200 5432871 4811093 621778 621778
1210 5432871 4811093 621778 621778
1220 5432871 4811093 621778 621778
1230 5432871 4811093 621778 621778
1240 5432871 4811093 621778 621778
1250 5432871 4811093 621778 621778
1260 5432871 4811093 621778 621778
1270 5432871 4811093 621778 621778
1280 5432871 4811093 621778 621778
1290 5432871 4811093 621778 621778
1300 5432871 4811093 621778 621778
1310 5432871 4811093 621778 621778
1320 5432871 4811093 621778 621778
1330 5432871 4811093 621778 621778
1340 5432871 4811093 621778 621778
1350 5432871 4811093 621778 621778
1360 5432871 4811093 621778 621778
1370 5432871 4811093 621778 621778
1380 5432871 4811093 621778 621778
1390 5432871 4811093 621778 621778
1400 5432871 4811093 621778 621778
1410 5432871 4811093 621778 621778
1420 5432871 4811093 621778 621778
1430 5432871 4811093 621778 621778
1440 5432871 4811093 621778 621778
1450 5432871 4811093 621778 621778
1460 5432871 4811093 621778 621778
1470 5432871 4811093 621778 621778
1480 5432871 4811093 621778 621778
1490 5432871 4811093 621778 621778
1500 5432871 4811093 621778 621778
1510 5432871 4811093 621778 621778
1520 5432871 4811093 621778 621778
1530 5432871 4811093 621778 621778
1540 5432871 4811093 621778 621778
1550 5432871 4811093 621778 621778
1560 5432871 4811093 621778 621778
1570 5432871 4811093 621778 621778
1580 5432871 4811093 621778 621778
1590 5432871 4811093 621778 621778
1600 5432871 4811093 621778 621778
1610 5432871 4811093 621778 621778
1620 5432871 4811093 621778 621778
1630 5432871 4811093 621778 621778
1640 5432871 4811093 621778 621778
1650 5432871 4811093 621778 621778
1660 5432871 4811093 621778 621778
1670 5432871 4811093 621778 621778
1680 5432871 4811093 621778 621778
1690 5432871 4811093 621778 621778
1700 5432871 4811093 621778 621778
1710 5432871 4811093 621778 621778
1720 5432871 4811093 621778 621778
1730 5432871 4811093 621778 621778
1740 5432871 4811093 621778 621778
1750 5432871 4811093 621778 621778
1760 5432871 4811093 621778 621778
1770 5432871 4811093 621778 621778
1780 5432871 4811093 621778 621778
1790 5432871 4811093 621778 621778
1800 5432871 4811093 621778 621778
1810 5432871 4811093 621778 621778
1820 5432871 4811093 621778 621778
1830 5432871 4811093 621778 621778
1840 5432871 4811093 621778 621778
1850 5432871 4811093 621778 621778
1860 5432871 4811093 621778 621778
1870 5432871 4811093 621778 621778
1880 5432871 4811093 621778 621778
1890 5432871 4811093 621778 621778
1900 5432871 4811093 621778 621778
1910 5432871 4811093 621778 621778
1920 5432871 4811093 621778 621778
1930 5432871 4811093 621778 621778
1940 5432871 4811093 621778 621778
1950 5432871 4811093 621778 621778
1960 5432871 4811093 621778 621778
1970 5432871 4811093 621778 621778
1980 5432871 4811093 621778 621778
1990 5432871 4811093 621778 621778
2000 5432871 4811093 621778 621778
2010 5432871 4811093 621778 621778
2020 5432871 4811093 621778 621778
2030 5432871 4811093 621778 621778
2040 5432871 4811093 621778 621778
2050 5432871 4811093 621778 621778
2060 5432871 4811093 621778 621778
2070 5432871 4811093 621778 621778
2080 5432871 4811093 621778 621778
2090 5432871 4811093 621778 621778
2100 5432871 4811093 621778 621778
2110 5432871 4811093 621778 621778
2120 5432871 4811093 621778 621778
2130 5432871 4811093 621778 621778
2140 5432871 4811093 621778 621778
2150 5432871 4811093 621778 621778
2160 5432871 4811093 621778 621778
2170 5432871 4811093 621778 621778
2180 5432871 4811093 621778 621778
2190 5432871 4811093 621778 621778
2200 5432871 4811093 621778 621778
2210 5432871 4811093 621778 621778
2220 5432871 4811093 621778 621778
2230 5432871 4811093 621778 621778
2240 5432871 4811093 621778 621778
2250 5432871 4811093 621778 621778
2260 5432871 4811093 621778 621778
2270 5432871 4811093 621778 621778
2280 5432871 4811093 621778 621778
2290 5432871 4811093 621778 621778
2300 5432871 4811093 621778 621778
2310 5432871 4811093 621778 621778
2320 5432871 4811093 621778 621778
2330 5432871 4811093 621778 621778
2340 5432871 4811093 621778 621778
2350 5432871 4811093 621778 621778
2360 5432871 4811093 621778 621778
2370 5432871 4811093 621778 621778
2380 5432871 4811093 621778 621778
2390 5432871 4811093 621778 621778
2400 5432871 4811093 621778 621778
2410 5432871 4811093 621778 621778
2420 5432871 4811093 621778 621778
2430 5432871 4811093 621778 621778
2440 5432871 4811093 621778 621778
2450 5432871 4811093 621778 621778
2460 5432871 4811093 621778 621778
2470 5432871 4811093 621778 621778
2480 5432871 4811093 621778 621778
2490 5432871 4811093 621778 621778
2500 5432871 4811093 621778 621778
2510 5432871 4811093 621778 621778
2520 5432871 4811093 621778 621778
2530 5432871 4811093 621778 621778
2540 5432871 4811093 621778 621778
2550 5432871 4811093 621778 621778
2560 5432871 4811093 621778 621778
2570 5432871 4811093 621778 621778
2580 5432871 4811093 621778 621778
2590 5432871 4811093 621778 621778
2600 5432871 4811093 621778 621778
2610 5432871 4811093 621778 621778
2620 5432871 4811093 621778 621778
2630 5432871 4811093 621778 621778
2640 5432871 4811093 621778 621778
2650 5432871 4811093 621778 621778
2660 5432871 4811093 621778 621778
2670 5432871 4811093 621778 621778
2680 5432871 4811093 621778 621778
2690 5432871 4811093 621778 621778
2700 5432871 4811093 621778 621778
2710 5432871 4811093 621778 621778
2720 5432871 4811093 621778 621778
2730 5432871 4811093 621778 621778
2740 5432871 4811093 621778 621778
2750 5432871 4811093 621778 621778
2760 5432871 4811093 621778 621778
2770 5432871 4811093 621778 621778
2780 5432871 4811093 621778 621778
2790 5432871 4811093 621778 621778
2800 5432871 4811093 621778 621778
2810 5432871 4811093 621778 621778
2820 5432871 4811093 621778 621778
2830 5432871 4811093 621778 621778
2840 5432871 4811093 621778 621778
2850 5432871 4811093 621778 621778
2860 5432871 4811093 621778 621778
2870 5432871 4811093 621778 621778
2880 5432871 4811093 621778 621778
2890 5432871 4811093 621778 621778
2900 5432871 4811093 621778 621778
2910 5432871 4811093 621778 621778
2920 5432871 4811093 621778 621778
2930 5432871 4811093 621778 621778
2940 5432871 4811093 621778 621778
2950 5432871 4811093 621778 621778
2960 5432871 4811093 621778 621778
2970 5432871 4811093 621778 621778
2980 5432871 4811093 621778 621778
2990 5432871 4811093 621778 621778
3000 5432871 4811093 621778 621778
3010 5432871 4811093 621778 621778
3020 5432871 4811093 621778 621778
3030 5432871 4811093 621778 621778
3040 5432871 4811093 621778 621778
3050 5432871 4811093 621778 621778
3060 5432871 4811093 621778 621778
3070 5432871 4811093 621778 621778
3080 5432871 4811093 621778 621778
3090 5432871 4811093 621778 621778
3100 5432871 4811093 621778 621778
3110 5432871 4811093 621778 621778
3120 5432871 4811093 621778 621778
3130 5432871 4811093 621778 621778
3140 5432871 4811093 621778 621778
3150 5432871 4811093 621778 621778
3160 5432871 4811093 621778 621778
3170 5432871 4811093 621778 621778
3180 5432871 4811093 621778 621778
3190 5432871 4811093 621778 621778
3200 5432871 4811093 621778 621778
3210 5432871 4811093 621778 621778
3220 5432871 4811093 621778 621778
3230 5432871 4811093 621778 621778
3240 5432871 4811093 621778 621778
3250 5432871 4811093 621778 621778
3260 5432871 4811093 621778 621778
3270 5432871 4811093 621778 621778
3280 5432871 4811093 621778 621778
3290 5432871 4811093 621778 621778
3300 5432871 4811093 621778 621778
3310 5432871 4811093 621778 621778
3320 5432871 4811093 621778 621778
3330 5432871 4811093 621778 621778
3340 5432871 4811093 621778 621778
3350 5432871 4811093 621778 621778
3360 5432871 4811093 621778 621778
3370 5432871 4811093 621778 621778
3380 5432871 4811093 621778 621778
3390 5432871 4811093 621778 621778
3400 5432871 4811093 621778 621778
3410 5432871 4811093 621778 621778
3420 5432871 4811093 621778 621778
3430 5432871 4811093 621778 621778
3440 5432871 4811093 621778 621778
3450 5432871 4811093 621778 621778
3460 5432871 4811093 621778 621778
3470 5432871 4811093 621778 621778
3480 5432871 4811093 621778 621778
3490 5432871 4811093 621778 621778
3500 5432871 4811093 621778 621778
3510 5432871 4811093 621778 621778
3520 5432871 4811093 621778 621778
3530 5432871 4811093 621778 621778
3540 5432871 4811093 621778 621778
3550 5432871 4811093 621778 621778
3560 5432871 4811093 621778 621778
3570 5432871 4811093 621778 621778
3580 5432871 4811093 621778 621778
3590 5432871 4811093 621778 621778
3600 5432871 4811093 621778 621778
3610 5432871 4811093 621778 621778
3620 5432871 4811093 621778 621778
3630 5432871 4811093 621778 621778
3640 5432871 4811093 621778 621778
3650 5432871 4811093 621778 621778
3660 5432871 4811093 621778 621778
3670 5432871 4811093 621778 621778
3680 5432871 4811093 621778 621778
3690 5432871 4811093 621778 621778
3700 5432871 4811093 621778 621778
3710 5432871 4811093 621778 621778
3720 5432871 4811093 621778 621778
3730 5432871 4811093 621778 621778
3740 5432871 4811093 621778 621778
3750 5432871 4811093 621778 621778
3760 5432871 4811093 621778 621778
3770 5432871 4811093 621778 621778
3780 5432871 4811093 621778 621778
3790 5432871 4811093 621778 621778
3800 5432871 4811093 621778 621778
3810 5432871 4811093 621778 621778
3820 5432871 4811093 621778 621778
3830 5432871 4811093 621778 621778
3840 5432871 4811093 621778 621778
3850 5432871 4811093 621778 621778
3860 5432871 4811093 621778 621778
3870 5432871 4811093 621778 621778
3880 5432871 4811093 621778 621778
3890 5432871 4811093 621778 621778
3900 5432871 4811093 621778 621778
3910 5432871 4811093 621778 621778
3920 5432871 4811093 621778 621778
3930 5432871 4811093 621778 621778
3940 5432871 4811093 621778 621778
3950 5432871 4811093 621778 621778
3960 5432871 4811093 621778 621778
3970 5432871 4811093 621778 621778
3980 5432871 4811093 621778 621778
3990 5432871 4811093 621778 621778
4000 5432871 4811093 621778 621778
4010 5432871 4811093 621778 621778
4020 5432871 4811093 621778 621778
4030 5432871 4811093 621778 621778
4040 5432871 4811093 621778 621778
4050 5432871 4811093 621778 621778
4060 5432871 4811093 621778 621778
4070 5432871 4811093 621778 621778
4080 5432871 4811093 621778 621778
4090 5432871 4811093 621778 621778
4100 5432871 4811093 621778 621778
4110 5432871 4811093 621778 621778
4120 5432871 4811093 621778 621778
4130 5432871 4811093 621778 621778
4140 5432871 4811093 621778 621778
4150 5432871 4811093 621778 621778
4160 5432871 4811093 621778 621778
4170 5432871 4811093 621778 621778
4180 5432871 4811093 621778 621778
4190 5432871 4811093 621778 621778
4200 5432871 4811093 621778 621778
4210 5432871 4811093 621778 621778
4220 5432871 4811093 621778 621778
4230 5432871 4811093 621778 621778
4240 5432871 4811093 621778 621778
4250 5432871 4811093 621778 621778
4260 5432871 4811093 621778 621778
4270 5432871 4811093 621778 621778
4280 5432871 4811093 621778 621778
4290 5432871 4811093 621778 621778
4300 5432871 4811093 621778 621778
4310 5432871 4811093 621778 621778
4320 5432871 4811093 621778 621778
4330 5432871 4811093 621778 621778
4340 5432871 4811093 621778 621778
4350 5432871 4811093 621778 621778
4360 5432871 4811093 621778 621778
4370 5432871 4811093 621778 621778
4380 5432871 4811093 621778 621778
4390 5432871 4811093 621778 621778
4400 5432871 4811093 621778 621778
4410 5432871 4811093 621778 621778
4420 5432871 4811093 621778 621778
4430 5432871 4811093 621778 621778
4440 5432871 4811093 621778 621778
4450 5432871 4811093 621778 621778
4460 5432871 4811093 621778 621778
4470 5432871 4811093 621778 621778
4480 5432871 4811093 621778 621778
4490 5432871 4811093 621778 621778
4500 5432871 4811093 621778 621778
4510 5432871 4811093 621778 621778
4520 5432871 4811093 621778 621778
4530 5432871 4811093 621778 621778
4540 5432871 4811093 621778 621778
4550 5432871 4811093 621778 621778
4560 5432871 4811093 621778 621778
4570 5432871 4811093 621778 621778
4580 5432871 4811093 621778 621778
4590 5432871 4811093 621778 621778
4600 5432871 4811093 621778 621778
4610 5432871 4811093 621778 621778
4620 5432871 4811093 621778 621778
4630 5432871 4811093 621778 621778
4640 5432871 4811093 621778 621778
4650 5432871 4811093 621778 621778
4660 5432871 4811093 621778 621778
4670 5432871 4811093 621778 621778
4680 5432871 4811093 621778 621778
4690 5432871 4811093 621778 621778
4700 5432871 4811093 621778 621778
4710 5432871 4811093 621778 621778
4720 5432871 4811093 621778 621778
4730 5432871 4811093 621778 621778
4740 5432871 4811093 621778 621778
4750 5432871 4811093 621778 621778
4760 5432871 4811093 621778 621778
4770 5432871 4811093 621778 621778
4780 5432871 4811093 621778 621778
4790 5432871 4811093 621778 621778
4800 5432871 4811093 621778 621778
4810 5432871 4811093 621778 621778
4820 5432871 4811093 621778 621778
4830 5432871 4811093 621778 621778
4840 5432871 4811093 621778 621778
4850 5432871 4811093 621778 621778
4860 5432871 4811093 621778 621778
4870 5432871 4811093 621778 621778
4880 5432871 4811093 621778 621778
4890 5432871 4811093 621778 621778
4900 5432871 4811093 621778 621778
4910 5432871 4811093 621778 621778
4920 5432871 4811093 621778 621778
4930 5432871 4811093 621778 621778
4940 5432871 4811093 621778 621778
4950 5432871 4811093 621778 621778
4960 5432871 4811093 621778 621778
4970 5432871 4811093 621778 621778
4980 5432871 4811093 621778 621778
4990 5432871 4811093 621778 621778
5000 5432871 4811093 621778 621778
5010 5432871 4811093 621778 621778
5020 5432871 4811093 621778 621778
5030 5432871 4811093 621778 621778
5040 5432871 4811093 621778 621778
5050 5432871 4811093 621778 621778
5060 5432871 4811093 621778 621778
5070 5432871 4811093 621778 621778
5080 5432871 4811093 621778 621778
5090 5432871 4811093 621778 621778
5100 5432871 4811093 621778 621778
5110 5432871 4811093 621778 621778
5120 5432871 4811093 621778 621778
5130 5432871 4811093 621778 621778
5140 5432871 4811093 621778 621778
5150 5432871 4811093 621778 621778
5160 5432871 4811093 621778 621778
5170 5432871 4811093 621778 621778
5180 5432871 4811093 621778 621778
5190 5432871 4811093 621778 621778
5200 5432871 4811093 621778 621778
5210 5432871 4811093 621778 621778
5220 5432871 4811093 621778 621778
5230 5432871 4811093 621778 621778
5240 5432871 4811093 621778 621778
5250 5432871 4811093 621778 621778
5260 5432871 4811093 621778 621778
5270 5432871 4811093 621778 621778
5280 5432871 4811093 621778 621778
5290 5432871 4811093 621778 621778
5300 5432871 4811093 621778 621778
5310 5432871 4811093 621778 621778
5320 5432871 4811093 621778 621778
5330 5432871 4811093 621778 621778
5340 5432871 4811093 621778 621778
5350 5432871 4811093 621778 621778
5360 5432871 4811093 621778 621778
5370 5432871 4811093 621778 621778
5380 5432871 4811093 621778 621778
5390 5432871 4811093 621778 621778
5400 5432871 4811093 621778 621778
5410 5432871 4811093 621778 621778
5420 5432871 4811093 621778 621778
5430 5432871 4811093 621778 621778
5440 5432871 4811093 621778 621778
5450 5432871 4811093 621778 621778
5460 5432871 4811093 621778 621778
5470 5432871 4811093 621778 621778
5480 5432871 4811093 621778 621778
5490 5432871 4811093 621778 621778
5500 5432871 4811093 621778 621778
5510 5432871 4811093 621778 621778
5520 5432871 4811093 621778 621778
5530 5432871 4811093 621778 621778
5540 5432871 4811093 621778 621778
5550 5432871 4811093 621778 621778
5560 5432871 4811093 621778 621778
5570 5432871 4811093 621778 621778
5580 5432871 4811093 621778 621778
5590 5432871 4811093 621778 621778
5600 5432871 4811093 621778 621778
5610 5432871 4811093 621778 621778
5620 5432871 4811093 621778 621778
5630 5432871 4811093 621778 621778
5640 5432871 4811093 621778 621778
5650 5432871 4811093 621778 621778
5660 5432871 4811093 621778 621778
5670 5432871 4811093 621778 621778
5680 5432871 4811093 621778 621778
5690 5432871 4811093 621778 621778
5700 5432871 4811093 621778 621778
5710 5432871 4811093 621778 621778
5720 5432871 4811093 621778 621778
5730 5432871 4811093 621778 621778
5740 5432871 4811093 621778 621778
5750 5432871 4811093 621778 621778
5760 5432871 4811093 621778 621778
5770 5432871 4811093 621778 621778
5780 5432871 4811093 621778 621778
5790 5432871 4811093 621778 621778
5800 5432871 4811093 621778 621778
5810 5432871 4811093 621778 621778
5820 5432871 4811093 621778 621778
5830 5432871 4811093 621778 621778
5840 5432871 4811093 621778 621778
5850 5432871 4811093 621778 621778
5860 5432871 4811093 621778 621778
5870 5432871 4811093 621778 621778
5880 5432871 4811093 621778 621778
5890 5432871 4811093 621778 621778
5900 5432871 4811093 621778 621778
5910 5432871 4811093 621778 621778
5920 5432871 4811093 621778 621778
5930 5432871 4811093 621778 621778
5940 5432871 4811093 621778 621778
5950 5432871 4811093 621778 621778
5960 5432871 4811093 621778 621778
5970 5432871 4811093 621778 621778
5980 5432871 4811093 621778 621778
5990 5432871 4811093 621778 621778
6000 5432871 4811093 621778 621778
6010 5432871 4811093 621778 621778
6020 5432871 4811093 621778 621778
6030 5432871 4811093 621778 621778
6040 5432871 4811093 621778 621778
6050 5432871 4811093 621778 621778
6060 5432871 4811093 621778 621778
6070 5432871 4811093 621778 621778
6080 5432871 4811093 621778 621778
6090 5432871 4811093 621778 621778
6100 5432871 4811093 621778 621778
6110 5432871 4811093 621778 621778
6120 5432871 4811093 621778 621778
6130 5432871 4811093 621778 621778
6140 5432871 4811093 621778 621778
6150 5432871 4811093 621778 621778
6160 5432871 4811093 621778 621778
6170 5432871 4811093 621778 621778
6180 5432871 4811093 621778 621778
6190 5432871 4811093 621778 621778
6200 5432871 4811093 621778 621778
6210 5432871 4811093 621778 621778
6220 5432871 4811093 621778 621778
6230 5432871 4811093 621778 621778
6240 5432871 4811093 621778 621778
6250 5432871 4811093 621778 621778
6260 5432871 4811093 621778 621778
6270 5432871 4811093 621778 621778
6280 5432871 4811093 621778 621778
6290 5432871 4811093 621778 621778
6300 5432871 4811093 621778 621778
6310 5432871 4811093 621778 621778
6320 5432871 4811093 621778 621778
6330 5432871 4811093 621778 621778
6340 5432871 4811093 621778 621778
6350 5432871 4811093 621778 621778
6360 5432871 4811093 621778 621778
6370 5432871 4811093 621778 621778
6380 5432871 4811093 621778 621778
6390 5432871 4811093 621778 621778
6400 5432871 4811093 621778 621778
6410 5432871 4811093 621778 621778
6420 5432871 4811093 621778 621778
6430 5432871 4811093 621778 621778
6440 5432871 4811093 621778 621778
6450 5432871 4811093 621778 621778
6460 5432871 4811093 621778 621778
6470 5432871 4811093 621778 621778
6480 5432871 4811093 621778 621778
6490 5432871 4811093 621778 621778
6500 5432871 4811093 621778 621778
6510 5432871 4811093 621778 621778
6520 5432871 4811093 621778 621778
6530 5432871 4811093 621778 621778
6540 5432871 4811093 621778 621778
6550 5432871 4811093 621778 621778
6560 5432871 4811093 621778 621778
6570 5432871 4811093 621778 621778
6580 5432871 4811093 621778 621778
6590 5432871 4811093 621778 621778
6600 5432871 4811093 621778 621778
6610 5432871 4811093 621778 621778
