Optimal path [nodeId(time to the node):
17(0) -> 60(142) -> 75(125) -> 11(127) -> 24(135) -> 71(151) -> 3(116) -> 33(120) -> 28(131) -> 53(135) -> 32(136) -> 7(118) -> 85(133) -> 9(130) -> 79(145) -> 61(133) -> 51(133) -> 2(117) -> 64(135) -> 73(110) -> 25(125) -> 13(121) -> 30(122) -> 15(133) -> 87(126) -> 82(136) -> 94(129) -> 6(114) -> 26(148) -> 8(138) -> 67(139) -> 1(126) -> 98(134) -> 37(115) -> 21(109) -> 59(140) -> 66(129) -> 55(117) -> 40(134) -> 43(124) -> 74(122) -> 83(141) -> 80(116) -> 44(113) -> 70(123) -> 48(144) -> 10(134) -> 69(134) -> 65(125) -> 19(108) -> 38(138) -> 89(118) -> 31(136) -> 91(127) -> 12(146) -> 20(128) -> 63(131) -> 35(121) -> 29(143) -> 58(127) -> 45(137) -> 72(139) -> 52(118) -> 95(137) -> 39(128) -> 97(127) -> 14(122) -> 23(136) -> 41(135) -> 22(127) -> 56(132) -> 54(115) -> 46(132) -> 0(125) -> 62(127) -> 77(138) -> 34(120) -> 57(117) -> 5(142) -> 47(139) -> 92(141) -> 90(115) -> 36(122) -> 84(122) -> 68(118) -> 27(112) -> 49(128) -> 16(125) -> 96(125) -> 93(125) -> 42(143) -> 76(141) -> 88(126) -> 86(123) -> 50(126) -> 78(125) -> 4(155) -> 18(138) -> 81(146) -> 99(139)
Total time of delivery: 12794
minute residentsNumber illnessCases healthyResidents vaccinated
0 5432871 100 5432771 27215
10 5432871 100 5432771 27215
20 5432871 100 5432771 27215
30 5432871 100 5432771 27215
40 5432871 100 5432771 27215
50 5432871 100 5432771 27215
60 5432871 199 5432672 27215
70 5432871 199 5432672 27215
80 5432871 199 5432672 27215
90 5432871 199 5432672 27215
100 5432871 298 5432573 27215
110 5432871 298 5432573 27215
120 5432871 397 5432474 27215
130 5432871 397 5432474 27215
140 5432871 496 5432375 27215
150 5432871 496 5432375 119004
160 5432871 594 5432277 119004
170 5432871 692 5432179 119004
180 5432871 790 5432081 119004
190 5432871 790 5432081 119004
200 5432871 986 5431885 119004
210 5432871 1084 5431787 119004
220 5432871 1182 5431689 119004
230 5432871 1378 5431493 119004
240 5432871 1574 5431297 119004
250 5432871 1672 5431199 119004
260 5432871 1966 5430905 119004
270 5432871 2161 5430710 145000
280 5432871 2452 5430419 145000
290 5432871 2743 5430128 145000
300 5432871 3131 5429740 145000
310 5432871 3422 5429449 145000
320 5432871 3907 5428964 145000
330 5432871 4392 5428479 145000
340 5432871 4877 5427994 145000
350 5432871 5556 5427315 145000
360 5432871 6235 5426636 145000
370 5432871 6914 5425957 145000
380 5432871 7787 5425084 145000
390 5432871 8757 5424114 145000
400 5432871 9817 5423054 229722
410 5432871 11065 5421806 229722
420 5432871 12409 5420462 229722
430 5432871 13849 5419022 229722
440 5432871 15577 5417294 229722
450 5432871 17497 5415374 229722
460 5432871 19609 5413262 229722
470 5432871 22009 5410862 229722
480 5432871 24697 5408174 229722
490 5432871 27673 5405198 229722
500 5432871 31033 5401838 229722
510 5432871 34873 5397998 229722
520 5432871 39097 5393774 229722
530 5432871 43891 5388980 266627
540 5432871 49211 5383660 266627
550 5432871 55101 5377770 266627
560 5432871 61846 5371025 266627
570 5432871 69351 5363520 266627
580 5432871 77711 5355160 266627
590 5432871 87211 5345660 266627
600 5432871 97851 5335020 266627
610 5432871 109726 5323145 266627
620 5432871 123121 5309750 266627
630 5432871 138131 5294740 266627
640 5432871 154946 5277925 266627
650 5432871 173851 5259020 266627
660 5432871 195131 5237740 266627
670 5432871 218881 5213990 266627
680 5432871 245671 5187200 287713
690 5432871 275375 5157496 287713
700 5432871 308651 5124220 287713
710 5432871 346157 5086714 287713
720 5432871 388175 5044696 287713
730 5432871 435269 4997602 287713
740 5432871 488191 4944680 287713
750 5432871 547599 4885272 287713
760 5432871 614245 4818626 287713
770 5432871 689163 4743708 287713
780 5432871 773199 4659672 287713
790 5432871 867481 4565390 287713
800 5432871 972859 4460012 335740
810 5432871 1090411 4342460 335740
820 5432871 1221954 4210917 335740
830 5432871 1366008 4066863 335740
840 5432871 1523071 3909800 335740
850 5432871 1692169 3740702 335740
860 5432871 1879137 3553734 335740
870 5432871 2080804 3352067 335740
880 5432871 2303079 3129792 335740
890 5432871 2538138 2894733 335740
900 5432871 2783638 2649233 335740
910 5432871 3040181 2392690 335740
920 5432871 3313812 2119059 335740
930 5432871 3602242 1830629 335740
940 5432871 3894150 1538721 335740
950 5432871 4196874 1235997 335740
960 5432871 4498421 934450 335740
970 5432871 4766652 666219 335740
980 5432871 4976166 456705 335740
990 5432871 5081180 351691 335740
1000 5432871 5097131 335740 335740
1010 5432871 5097131 335740 335740
1020 5432871 5097131 335740 335740
1030 5432871 5097131 335740 335740
1040 5432871 5097131 335740 335740
1050 5432871 5097131 335740 335740
1060 5432871 5097131 335740 335740
1070 5432871 5097131 335740 335740
1080 5432871 5097131 335740 335740
1090 5432871 5097131 335740 335740
1100 5432871 5097131 335740 335740
1110 5432871 5097131 335740 335740
1120 5432871 5097131 335740 335740
1130 5432871 5097131 335740 335740
1140 5432871 5097131 335740 335740
1150 5432871 5097131 335740 335740
1160 5432871 5097131 335740 335740
1170 5432871 5097131 335740 335740
1180 5432871 5097131 335740 335740
1190 5432871 5097131 335740 335740
1200 5432871 5097131 335740 335740
1210 5432871 5097131 335740 335740
1220 5432871 5097131 335740 335740
1230 5432871 5097131 335740 335740
1240 5432871 5097131 335740 335740
1250 5432871 5097131 335740 335740
1260 5432871 5097131 335740 335740
1270 5432871 5097131 335740 335740
1280 5432871 5097131 335740 335740
1290 5432871 5097131 335740 335740
1300 5432871 5097131 335740 335740
1310 5432871 5097131 335740 335740
1320 5432871 5097131 335740 335740
1330 5432871 5097131 335740 335740
1340 5432871 5097131 335740 335740
1350 5432871 5097131 335740 335740
1360 5432871 5097131 335740 335740
1370 5432871 5097131 335740 335740
1380 5432871 5097131 335740 335740
1390 5432871 5097131 335740 335740
1400 5432871 5097131 335740 335740
1410 5432871 5097131 335740 335740
1420 5432871 5097131 335740 335740
1430 5432871 5097131 335740 335740
1440 5432871 5097131 335740 335740
1450 5432871 5097131 335740 335740
1460 5432871 5097131 335740 335740
1470 5432871 5097131 335740 335740
1480 5432871 5097131 335740 335740
1490 5432871 5097131 335740 335740
1500 5432871 5097131 335740 335740
1510 5432871 5097131 335740 335740
1520 5432871 5097131 335740 335740
1530 5432871 5097131 335740 335740
1540 5432871 5097131 335740 335740
1550 5432871 5097131 335740 335740
1560 5432871 5097131 335740 335740
1570 5432871 5097131 335740 335740
1580 5432871 5097131 335740 335740
1590 5432871 5097131 335740 335740
1600 5432871 5097131 335740 335740
1610 5432871 5097131 335740 335740
1620 5432871 5097131 335740 335740
1630 5432871 5097131 335740 335740
1640 5432871 5097131 335740 335740
1650 5432871 5097131 335740 335740
1660 5432871 5097131 335740 335740
1670 5432871 5097131 335740 335740
1680 5432871 5097131 335740 335740
1690 5432871 5097131 335740 335740
1700 5432871 5097131 335740 335740
1710 5432871 5097131 335740 335740
1720 5432871 5097131 335740 335740
1730 5432871 5097131 335740 335740
1740 5432871 5097131 335740 335740
1750 5432871 5097131 335740 335740
1760 5432871 5097131 335740 335740
1770 5432871 5097131 335740 335740
1780 5432871 5097131 335740 335740
1790 5432871 5097131 335740 335740
1800 5432871 5097131 335740 335740
1810 5432871 5097131 335740 335740
1820 5432871 5097131 335740 335740
1830 5432871 5097131 335740 335740
1840 5432871 5097131 335740 335740
1850 5432871 5097131 335740 335740
1860 5432871 5097131 335740 335740
1870 5432871 5097131 335740 335740
1880 5432871 5097131 335740 335740
1890 5432871 5097131 335740 335740
1900 5432871 5097131 335740 335740
1910 5432871 5097131 335740 335740
1920 5432871 5097131 335740 335740
1930 5432871 5097131 335740 335740
1940 5432871 5097131 335740 335740
1950 5432871 5097131 335740 335740
1960 5432871 5097131 335740 335740
1970 5432871 5097131 335740 335740
1980 5432871 5097131 335740 335740
1990 5432871 5097131 335740 335740
2000 5432871 5097131 335740 335740
2010 5432871 5097131 335740 335740
2020 5432871 5097131 335740 335740
2030 5432871 5097131 335740 335740
2040 5432871 5097131 335740 335740
2050 5432871 5097131 335740 335740
2060 5432871 5097131 335740 335740
2070 5432871 5097131 335740 335740
2080 5432871 5097131 335740 335740
2090 5432871 5097131 335740 335740
2100 5432871 5097131 335740 335740
2110 5432871 5097131 335740 335740
2120 5432871 5097131 335740 335740
2130 5432871 5097131 335740 335740
2140 5432871 5097131 335740 335740
2150 5432871 5097131 335740 335740
2160 5432871 5097131 335740 335740
2170 5432871 5097131 335740 335740
2180 5432871 5097131 335740 335740
2190 5432871 5097131 335740 335740
2200 5432871 5097131 335740 335740
2210 5432871 5097131 335740 335740
2220 5432871 5097131 335740 335740
2230 5432871 5097131 335740 335740
2240 5432871 5097131 335740 335740
2250 5432871 5097131 335740 335740
2260 5432871 5097131 335740 335740
2270 5432871 5097131 335740 335740
2280 5432871 5097131 335740 335740
2290 5432871 5097131 335740 335740
2300 5432871 5097131 335740 335740
2310 5432871 5097131 335740 335740
2320 5432871 5097131 335740 335740
2330 5432871 5097131 335740 335740
2340 5432871 5097131 335740 335740
2350 5432871 5097131 335740 335740
2360 5432871 5097131 335740 335740
2370 5432871 5097131 335740 335740
2380 5432871 5097131 335740 335740
2390 5432871 5097131 335740 335740
2400 5432871 5097131 335740 335740
2410 5432871 5097131 335740 335740
2420 5432871 5097131 335740 335740
2430 5432871 5097131 335740 335740
2440 5432871 5097131 335740 335740
2450 5432871 5097131 335740 335740
2460 5432871 5097131 335740 335740
2470 5432871 5097131 335740 335740
2480 5432871 5097131 335740 335740
2490 5432871 5097131 335740 335740
2500 5432871 5097131 335740 335740
2510 5432871 5097131 335740 335740
2520 5432871 5097131 335740 335740
2530 5432871 5097131 335740 335740
2540 5432871 5097131 335740 335740
2550 5432871 5097131 335740 335740
2560 5432871 5097131 335740 335740
2570 5432871 5097131 335740 335740
2580 5432871 5097131 335740 335740
2590 5432871 5097131 335740 335740
2600 5432871 5097131 335740 335740
2610 5432871 5097131 335740 335740
2620 5432871 5097131 335740 335740
2630 5432871 5097131 335740 335740
2640 5432871 5097131 335740 335740
2650 5432871 5097131 335740 335740
2660 5432871 5097131 335740 335740
2670 5432871 5097131 335740 335740
2680 5432871 5097131 335740 335740
2690 5432871 5097131 335740 335740
2700 5432871 5097131 335740 335740
2710 5432871 5097131 335740 335740
2720 5432871 5097131 335740 335740
2730 5432871 5097131 335740 335740
2740 5432871 5097131 335740 335740
2750 5432871 5097131 335740 335740
2760 5432871 5097131 335740 335740
2770 5432871 5097131 335740 335740
2780 5432871 5097131 335740 335740
2790 5432871 5097131 335740 335740
2800 5432871 5097131 335740 335740
2810 5432871 5097131 335740 335740
2820 5432871 5097131 335740 335740
2830 5432871 5097131 335740 335740
2840 5432871 5097131 335740 335740
2850 5432871 5097131 335740 335740
2860 5432871 5097131 335740 335740
2870 5432871 5097131 335740 335740
2880 5432871 5097131 335740 335740
2890 5432871 5097131 335740 335740
2900 5432871 5097131 335740 335740
2910 5432871 5097131 335740 335740
2920 5432871 5097131 335740 335740
2930 5432871 5097131 335740 335740
2940 5432871 5097131 335740 335740
2950 5432871 5097131 335740 335740
2960 5432871 5097131 335740 335740
2970 5432871 5097131 335740 335740
2980 5432871 5097131 335740 335740
2990 5432871 5097131 335740 335740
3000 5432871 5097131 335740 335740
3010 5432871 5097131 335740 335740
3020 5432871 5097131 335740 335740
3030 5432871 5097131 335740 335740
3040 5432871 5097131 335740 335740
3050 5432871 5097131 335740 335740
3060 5432871 5097131 335740 335740
3070 5432871 5097131 335740 335740
3080 5432871 5097131 335740 335740
3090 5432871 5097131 335740 335740
3100 5432871 5097131 335740 335740
3110 5432871 5097131 335740 335740
3120 5432871 5097131 335740 335740
3130 5432871 5097131 335740 335740
3140 5432871 5097131 335740 335740
3150 5432871 5097131 335740 335740
3160 5432871 5097131 335740 335740
3170 5432871 5097131 335740 335740
3180 5432871 5097131 335740 335740
3190 5432871 5097131 335740 335740
3200 5432871 5097131 335740 335740
3210 5432871 5097131 335740 335740
3220 5432871 5097131 335740 335740
3230 5432871 5097131 335740 335740
3240 5432871 5097131 335740 335740
3250 5432871 5097131 335740 335740
3260 5432871 5097131 335740 335740
3270 5432871 5097131 335740 335740
3280 5432871 5097131 335740 335740
3290 5432871 5097131 335740 335740
3300 5432871 5097131 335740 335740
3310 5432871 5097131 335740 335740
3320 5432871 5097131 335740 335740
3330 5432871 5097131 335740 335740
3340 5432871 5097131 335740 335740
3350 5432871 5097131 335740 335740
3360 5432871 5097131 335740 335740
3370 5432871 5097131 335740 335740
3380 5432871 5097131 335740 335740
3390 5432871 5097131 335740 335740
3400 5432871 5097131 335740 335740
3410 5432871 5097131 335740 335740
3420 5432871 5097131 335740 335740
3430 5432871 5097131 335740 335740
3440 5432871 5097131 335740 335740
3450 5432871 5097131 335740 335740
3460 5432871 5097131 335740 335740
3470 5432871 5097131 335740 335740
3480 5432871 5097131 335740 335740
3490 5432871 5097131 335740 335740
3500 5432871 5097131 335740 335740
3510 5432871 5097131 335740 335740
3520 5432871 5097131 335740 335740
3530 5432871 5097131 335740 335740
3540 5432871 5097131 335740 335740
3550 5432871 5097131 335740 335740
3560 5432871 5097131 335740 335740
3570 5432871 5097131 335740 335740
3580 5432871 5097131 335740 335740
3590 5432871 5097131 335740 335740
3600 5432871 5097131 335740 335740
3610 5432871 5097131 335740 335740
3620 5432871 5097131 335740 335740
3630 5432871 5097131 335740 335740
3640 5432871 5097131 335740 335740
3650 5432871 5097131 335740 335740
3660 5432871 5097131 335740 335740
3670 5432871 5097131 335740 335740
3680 5432871 5097131 335740 335740
3690 5432871 5097131 335740 335740
3700 5432871 5097131 335740 335740
3710 5432871 5097131 335740 335740
3720 5432871 5097131 335740 335740
3730 5432871 5097131 335740 335740
3740 5432871 5097131 335740 335740
3750 5432871 5097131 335740 335740
3760 5432871 5097131 335740 335740
3770 5432871 5097131 335740 335740
3780 5432871 5097131 335740 335740
3790 5432871 5097131 335740 335740
3800 5432871 5097131 335740 335740
3810 5432871 5097131 335740 335740
3820 5432871 5097131 335740 335740
3830 5432871 5097131 335740 335740
3840 5432871 5097131 335740 335740
3850 5432871 5097131 335740 335740
3860 5432871 5097131 335740 335740
3870 5432871 5097131 335740 335740
3880 5432871 5097131 335740 335740
3890 5432871 5097131 335740 335740
3900 5432871 5097131 335740 335740
3910 5432871 5097131 335740 335740
3920 5432871 5097131 335740 335740
3930 5432871 5097131 335740 335740
3940 5432871 5097131 335740 335740
3950 5432871 5097131 335740 335740
3960 5432871 5097131 335740 335740
3970 5432871 5097131 335740 335740
3980 5432871 5097131 335740 335740
3990 5432871 5097131 335740 335740
4000 5432871 5097131 335740 335740
4010 5432871 5097131 335740 335740
4020 5432871 5097131 335740 335740
4030 5432871 5097131 335740 335740
4040 5432871 5097131 335740 335740
4050 5432871 5097131 335740 335740
4060 5432871 5097131 335740 335740
4070 5432871 5097131 335740 335740
4080 5432871 5097131 335740 335740
4090 5432871 5097131 335740 335740
4100 5432871 5097131 335740 335740
4110 5432871 5097131 335740 335740
4120 5432871 5097131 335740 335740
4130 5432871 5097131 335740 335740
4140 5432871 5097131 335740 335740
4150 5432871 5097131 335740 335740
4160 5432871 5097131 335740 335740
4170 5432871 5097131 335740 335740
4180 5432871 5097131 335740 335740
4190 5432871 5097131 335740 335740
4200 5432871 5097131 335740 335740
4210 5432871 5097131 335740 335740
4220 5432871 5097131 335740 335740
4230 5432871 5097131 335740 335740
4240 5432871 5097131 335740 335740
4250 5432871 5097131 335740 335740
4260 5432871 5097131 335740 335740
4270 5432871 5097131 335740 335740
4280 5432871 5097131 335740 335740
4290 5432871 5097131 335740 335740
4300 5432871 5097131 335740 335740
4310 5432871 5097131 335740 335740
4320 5432871 5097131 335740 335740
4330 5432871 5097131 335740 335740
4340 5432871 5097131 335740 335740
4350 5432871 5097131 335740 335740
4360 5432871 5097131 335740 335740
4370 5432871 5097131 335740 335740
4380 5432871 5097131 335740 335740
4390 5432871 5097131 335740 335740
4400 5432871 5097131 335740 335740
4410 5432871 5097131 335740 335740
4420 5432871 5097131 335740 335740
4430 5432871 5097131 335740 335740
4440 5432871 5097131 335740 335740
4450 5432871 5097131 335740 335740
4460 5432871 5097131 335740 335740
4470 5432871 5097131 335740 335740
4480 5432871 5097131 335740 335740
4490 5432871 5097131 335740 335740
4500 5432871 5097131 335740 335740
4510 5432871 5097131 335740 335740
4520 5432871 5097131 335740 335740
4530 5432871 5097131 335740 335740
4540 5432871 5097131 335740 335740
4550 5432871 5097131 335740 335740
4560 5432871 5097131 335740 335740
4570 5432871 5097131 335740 335740
4580 5432871 5097131 335740 335740
4590 5432871 5097131 335740 335740
4600 5432871 5097131 335740 335740
4610 5432871 5097131 335740 335740
4620 5432871 5097131 335740 335740
4630 5432871 5097131 335740 335740
4640 5432871 5097131 335740 335740
4650 5432871 5097131 335740 335740
4660 5432871 5097131 335740 335740
4670 5432871 5097131 335740 335740
4680 5432871 5097131 335740 335740
4690 5432871 5097131 335740 335740
4700 5432871 5097131 335740 335740
4710 5432871 5097131 335740 335740
4720 5432871 5097131 335740 335740
4730 5432871 5097131 335740 335740
4740 5432871 5097131 335740 335740
4750 5432871 5097131 335740 335740
4760 5432871 5097131 335740 335740
4770 5432871 5097131 335740 335740
4780 5432871 5097131 335740 335740
4790 5432871 5097131 335740 335740
4800 5432871 5097131 335740 335740
4810 5432871 5097131 335740 335740
4820 5432871 5097131 335740 335740
4830 5432871 5097131 335740 335740
4840 5432871 5097131 335740 335740
4850 5432871 5097131 335740 335740
4860 5432871 5097131 335740 335740
4870 5432871 5097131 335740 335740
4880 5432871 5097131 335740 335740
4890 5432871 5097131 335740 335740
4900 5432871 5097131 335740 335740
4910 5432871 5097131 335740 335740
4920 5432871 5097131 335740 335740
4930 5432871 5097131 335740 335740
4940 5432871 5097131 335740 335740
4950 5432871 5097131 335740 335740
4960 5432871 5097131 335740 335740
4970 5432871 5097131 335740 335740
4980 5432871 5097131 335740 335740
4990 5432871 5097131 335740 335740
5000 5432871 5097131 335740 335740
5010 5432871 5097131 335740 335740
5020 5432871 5097131 335740 335740
5030 5432871 5097131 335740 335740
5040 5432871 5097131 335740 335740
5050 5432871 5097131 335740 335740
5060 5432871 5097131 335740 335740
5070 5432871 5097131 335740 335740
5080 5432871 5097131 335740 335740
5090 5432871 5097131 335740 335740
5100 5432871 5097131 335740 335740
5110 5432871 5097131 335740 335740
5120 5432871 5097131 335740 335740
5130 5432871 5097131 335740 335740
5140 5432871 5097131 335740 335740
5150 5432871 5097131 335740 335740
5160 5432871 5097131 335740 335740
5170 5432871 5097131 335740 335740
5180 5432871 5097131 335740 335740
5190 5432871 5097131 335740 335740
5200 5432871 5097131 335740 335740
5210 5432871 5097131 335740 335740
5220 5432871 5097131 335740 335740
5230 5432871 5097131 335740 335740
5240 5432871 5097131 335740 335740
5250 5432871 5097131 335740 335740
5260 5432871 5097131 335740 335740
5270 5432871 5097131 335740 335740
5280 5432871 5097131 335740 335740
5290 5432871 5097131 335740 335740
5300 5432871 5097131 335740 335740
5310 5432871 5097131 335740 335740
5320 5432871 5097131 335740 335740
5330 5432871 5097131 335740 335740
5340 5432871 5097131 335740 335740
5350 5432871 5097131 335740 335740
5360 5432871 5097131 335740 335740
5370 5432871 5097131 335740 335740
5380 5432871 5097131 335740 335740
5390 5432871 5097131 335740 335740
5400 5432871 5097131 335740 335740
5410 5432871 5097131 335740 335740
5420 5432871 5097131 335740 335740
5430 5432871 5097131 335740 335740
5440 5432871 5097131 335740 335740
5450 5432871 5097131 335740 335740
5460 5432871 5097131 335740 335740
5470 5432871 5097131 335740 335740
5480 5432871 5097131 335740 335740
5490 5432871 5097131 335740 335740
5500 5432871 5097131 335740 335740
5510 5432871 5097131 335740 335740
5520 5432871 5097131 335740 335740
5530 5432871 5097131 335740 335740
5540 5432871 5097131 335740 335740
5550 5432871 5097131 335740 335740
5560 5432871 5097131 335740 335740
5570 5432871 5097131 335740 335740
5580 5432871 5097131 335740 335740
5590 5432871 5097131 335740 335740
5600 5432871 5097131 335740 335740
5610 5432871 5097131 335740 335740
5620 5432871 5097131 335740 335740
5630 5432871 5097131 335740 335740
5640 5432871 5097131 335740 335740
5650 5432871 5097131 335740 335740
5660 5432871 5097131 335740 335740
5670 5432871 5097131 335740 335740
5680 5432871 5097131 335740 335740
5690 5432871 5097131 335740 335740
5700 5432871 5097131 335740 335740
5710 5432871 5097131 335740 335740
5720 5432871 5097131 335740 335740
5730 5432871 5097131 335740 335740
5740 5432871 5097131 335740 335740
5750 5432871 5097131 335740 335740
5760 5432871 5097131 335740 335740
5770 5432871 5097131 335740 335740
5780 5432871 5097131 335740 335740
5790 5432871 5097131 335740 335740
5800 5432871 5097131 335740 335740
5810 5432871 5097131 335740 335740
5820 5432871 5097131 335740 335740
5830 5432871 5097131 335740 335740
5840 5432871 5097131 335740 335740
5850 5432871 5097131 335740 335740
5860 5432871 5097131 335740 335740
5870 5432871 5097131 335740 335740
5880 5432871 5097131 335740 335740
5890 5432871 5097131 335740 335740
5900 5432871 5097131 335740 335740
5910 5432871 5097131 335740 335740
5920 5432871 5097131 335740 335740
5930 5432871 5097131 335740 335740
5940 5432871 5097131 335740 335740
5950 5432871 5097131 335740 335740
5960 5432871 5097131 335740 335740
5970 5432871 5097131 335740 335740
5980 5432871 5097131 335740 335740
5990 5432871 5097131 335740 335740
6000 5432871 5097131 335740 335740
6010 5432871 5097131 335740 335740
6020 5432871 5097131 335740 335740
6030 5432871 5097131 335740 335740
6040 5432871 5097131 335740 335740
6050 5432871 5097131 335740 335740
6060 5432871 5097131 335740 335740
6070 5432871 5097131 335740 335740
6080 5432871 5097131 335740 335740
6090 5432871 5097131 335740 335740
6100 5432871 5097131 335740 335740
6110 5432871 5097131 335740 335740
6120 5432871 5097131 335740 335740
6130 5432871 5097131 335740 335740
6140 5432871 5097131 335740 335740
6150 5432871 5097131 335740 335740
6160 5432871 5097131 335740 335740
6170 5432871 5097131 335740 335740
6180 5432871 5097131 335740 335740
6190 5432871 5097131 335740 335740
6200 5432871 5097131 335740 335740
6210 5432871 5097131 335740 335740
6220 5432871 5097131 335740 335740
6230 5432871 5097131 335740 335740
6240 5432871 5097131 335740 335740
6250 5432871 5097131 335740 335740
6260 5432871 5097131 335740 335740
6270 5432871 5097131 335740 335740
6280 5432871 5097131 335740 335740
6290 5432871 5097131 335740 335740
6300 5432871 5097131 335740 335740
6310 5432871 5097131 335740 335740
6320 5432871 5097131 335740 335740
6330 5432871 5097131 335740 335740
6340 5432871 5097131 335740 335740
6350 5432871 5097131 335740 335740
6360 5432871 5097131 335740 335740
6370 5432871 5097131 335740 335740
6380 5432871 5097131 335740 335740
6390 5432871 5097131 335740 335740
6400 5432871 5097131 335740 335740
6410 5432871 5097131 335740 335740
6420 5432871 5097131 335740 335740
6430 5432871 5097131 335740 335740
6440 5432871 5097131 335740 335740
6450 5432871 5097131 335740 335740
6460 5432871 5097131 335740 335740
6470 5432871 5097131 335740 335740
6480 5432871 5097131 335740 335740
6490 5432871 5097131 335740 335740
6500 5432871 5097131 335740 335740
6510 5432871 5097131 335740 335740
6520 5432871 5097131 335740 335740
6530 5432871 5097131 335740 335740
6540 5432871 5097131 335740 335740
6550 5432871 5097131 335740 335740
6560 5432871 5097131 335740 335740
6570 5432871 5097131 335740 335740
6580 5432871 5097131 335740 335740
6590 5432871 5097131 335740 335740
6600 5432871 5097131 335740 335740
6610 5432871 5097131 335740 335740
